,5-10,10-20,knife,img,match,set
49,0.768145404173194,0.684955129423995,S06:S06,4,match,S-10-09-02-01
50,0.753815012582052,0.614505823583439,S06:S06,5,match,S-10-09-02-01
51,0.843121186730151,0.665164009018853,S06:S06,6,match,S-10-09-02-01
52,0.920036914859005,0.637464503732538,S06:S06,7,match,S-10-09-02-01
53,0.951663821323251,0.676975833449945,S06:S06,8,match,S-10-09-02-01
54,0.91025215293439,0.71472481092835,S06:S06,9,match,S-10-09-02-01
55,0.901672917293012,0.828720370276715,S07:S07,1,match,S-10-09-02-01
56,0.821246794821491,0.784692416443687,S07:S07,2,match,S-10-09-02-01
57,0.921073302562523,0.853171201126528,S07:S07,3,match,S-10-09-02-01
58,0.945209737921621,0.86262794916459,S07:S07,4,match,S-10-09-02-01
59,0.706778805117233,0.538128575322223,S07:S07,5,match,S-10-09-02-01
60,0.747904686303492,0.488419222809925,S07:S07,6,match,S-10-09-02-01
61,0.829714702746397,0.540390721588233,S07:S07,7,match,S-10-09-02-01
62,0.8955695915508,0.636919070430451,S07:S07,8,match,S-10-09-02-01
63,0.892087823402693,0.619725094556734,S07:S07,9,match,S-10-09-02-01
64,0.891697752513688,0.556652669393865,S08:S08,1,match,S-10-09-02-01
65,0.855092906074183,0.631278013540618,S08:S08,2,match,S-10-09-02-01
66,0.864535701608581,0.80687242139176,S08:S08,3,match,S-10-09-02-01
67,0.931589097063314,0.819506536568587,S08:S08,4,match,S-10-09-02-01
68,0.706251357910128,0.648443650005935,S08:S08,5,match,S-10-09-02-01
69,0.703052239662162,0.641258736532704,S08:S08,6,match,S-10-09-02-01
70,0.73171454485685,0.607426579075863,S08:S08,7,match,S-10-09-02-01
71,0.812808861860095,0.682169280133308,S08:S08,8,match,S-10-09-02-01
72,0.79921955592223,0.67965858822478,S08:S08,9,match,S-10-09-02-01
73,0.950834347534813,0.745021384420059,S09:S09,1,match,S-10-09-02-01
74,0.910629335029525,0.731090321594967,S09:S09,2,match,S-10-09-02-01
75,0.954169356476429,0.802038554992923,S09:S09,3,match,S-10-09-02-01
76,0.923394024965422,0.825869527689665,S09:S09,4,match,S-10-09-02-01
77,0.940064142288303,0.792896985721895,S09:S09,5,match,S-10-09-02-01
78,0.908245461425383,0.693884262451453,S09:S09,6,match,S-10-09-02-01
79,0.922546027301373,0.685029441784968,S09:S09,7,match,S-10-09-02-01
80,0.81471038014878,0.584006957343713,S09:S09,8,match,S-10-09-02-01
81,0.90217777033276,0.596441729322065,S09:S09,9,match,S-10-09-02-01
82,0.974505952661709,0.925616171966954,S10:S10,1,match,S-10-09-02-01
83,0.973296282785832,0.929102367798231,S10:S10,2,match,S-10-09-02-01
84,0.974829714969206,0.910365511128968,S10:S10,3,match,S-10-09-02-01
85,0.982944668373098,0.907128470369521,S10:S10,4,match,S-10-09-02-01
86,0.961861472256633,0.925469145805281,S10:S10,5,match,S-10-09-02-01
87,0.932317183021168,0.911578141136615,S10:S10,6,match,S-10-09-02-01
88,0.92933815162593,0.859933911899291,S10:S10,7,match,S-10-09-02-01
89,0.939955627388573,0.825135102058044,S10:S10,8,match,S-10-09-02-01
90,0.894684917276705,0.818004756816024,S10:S10,9,match,S-10-09-02-01
91,0.555890479731028,0.172759092238389,S01:S02,1,nonmatch,S-10-09-02-01
92,0.276634748963719,0.316558167841007,S01:S02,2,nonmatch,S-10-09-02-01
93,-0.023615546646001,0.309700578931077,S01:S02,3,nonmatch,S-10-09-02-01
94,0.269202128126902,0.246027461218508,S01:S02,4,nonmatch,S-10-09-02-01
95,0.309351226017796,0.256649828575921,S01:S02,5,nonmatch,S-10-09-02-01
96,0.044972903301939,0.308703377312942,S01:S02,6,nonmatch,S-10-09-02-01
97,0.419003096809408,0.333456275404342,S01:S02,7,nonmatch,S-10-09-02-01
98,-0.026723065714062,0.239819023860486,S01:S02,8,nonmatch,S-10-09-02-01
99,0.254534449288374,0.071432044617322,S01:S02,9,nonmatch,S-10-09-02-01
100,0.493755885890979,0.344802632957166,S01:S03,1,nonmatch,S-10-09-02-01
101,0.587096266694427,0.497171986808604,S01:S03,2,nonmatch,S-10-09-02-01
102,0.641297461355919,0.328076987855521,S01:S03,3,nonmatch,S-10-09-02-01
103,0.569611231575937,0.138949557643923,S01:S03,4,nonmatch,S-10-09-02-01
104,0.484100736842643,0.385194771355826,S01:S03,5,nonmatch,S-10-09-02-01
105,0.188259546035142,0.274751115772555,S01:S03,6,nonmatch,S-10-09-02-01
106,0.5793783018157,0.183575694137715,S01:S03,7,nonmatch,S-10-09-02-01
107,0.00520717249675,0.20366586677182,S01:S03,8,nonmatch,S-10-09-02-01
108,0.352455825713741,0.283296237088174,S01:S03,9,nonmatch,S-10-09-02-01
109,0.497610566311121,0.29348311956179,S01:S04,1,nonmatch,S-10-09-02-01
110,0.098708491256822,0.397737695754151,S01:S04,2,nonmatch,S-10-09-02-01
111,0.40272786839593,0.354377307546924,S01:S04,3,nonmatch,S-10-09-02-01
112,0.454896873866784,0.048572975516708,S01:S04,4,nonmatch,S-10-09-02-01
113,0.233783677798182,0.034498147848711,S01:S04,5,nonmatch,S-10-09-02-01
114,0.087135365926411,0.303433930696529,S01:S04,6,nonmatch,S-10-09-02-01
115,0.091477127919361,0.339603030938855,S01:S04,7,nonmatch,S-10-09-02-01
116,0.412677246870226,0.209663632968345,S01:S04,8,nonmatch,S-10-09-02-01
117,0.285893675034551,0.122837937432072,S01:S04,9,nonmatch,S-10-09-02-01
118,0.394542122555665,0.320843094534703,S01:S05,1,nonmatch,S-10-09-02-01
119,0.515410603080588,0.316537106549513,S01:S05,2,nonmatch,S-10-09-02-01
120,0.375664139423129,0.431437735080764,S01:S05,3,nonmatch,S-10-09-02-01
121,0.549561874113233,0.270948229832055,S01:S05,4,nonmatch,S-10-09-02-01
122,0.417330064896144,0.336270926134557,S01:S05,5,nonmatch,S-10-09-02-01
123,0.158227639057033,0.34664517228001,S01:S05,6,nonmatch,S-10-09-02-01
124,0.079344079006644,0.192302154187853,S01:S05,7,nonmatch,S-10-09-02-01
125,0.144981905596079,0.137296330636017,S01:S05,8,nonmatch,S-10-09-02-01
126,0.299051348002625,0.250151753973002,S01:S05,9,nonmatch,S-10-09-02-01
127,0.0311314489096,0.308980808370306,S01:S06,1,nonmatch,S-10-09-02-01
128,0.161304748557793,0.205019524028467,S01:S06,2,nonmatch,S-10-09-02-01
129,0.199326018779344,0.286862724712153,S01:S06,3,nonmatch,S-10-09-02-01
130,0.362527654020125,0.200991119102458,S01:S06,4,nonmatch,S-10-09-02-01
131,0.082436358882448,0.304666474130468,S01:S06,5,nonmatch,S-10-09-02-01
132,0.464217906939457,0.158211902602577,S01:S06,6,nonmatch,S-10-09-02-01
133,0.206732990532464,0.248040127132674,S01:S06,7,nonmatch,S-10-09-02-01
134,0.374098317216477,0.360008393952618,S01:S06,8,nonmatch,S-10-09-02-01
135,0.468969938124554,0.249495326620626,S01:S06,9,nonmatch,S-10-09-02-01
136,0.351154782029032,0.323178035954467,S01:S07,1,nonmatch,S-10-09-02-01
137,0.200493329854358,0.424918548679158,S01:S07,2,nonmatch,S-10-09-02-01
138,0.297201880411893,0.440777525005551,S01:S07,3,nonmatch,S-10-09-02-01
139,0.046930557710054,0.328027848797603,S01:S07,4,nonmatch,S-10-09-02-01
140,0.245795192447385,0.210072789128732,S01:S07,5,nonmatch,S-10-09-02-01
141,0.17279095760381,0.210085217149451,S01:S07,6,nonmatch,S-10-09-02-01
142,0.033619937708472,0.284757042205511,S01:S07,7,nonmatch,S-10-09-02-01
143,0.141860519898277,0.273689473103126,S01:S07,8,nonmatch,S-10-09-02-01
144,0.37760909970247,0.115271776678051,S01:S07,9,nonmatch,S-10-09-02-01
145,0.455134440805102,0.273507869904135,S01:S08,1,nonmatch,S-10-09-02-01
146,0.420859563481039,0.161534446057126,S01:S08,2,nonmatch,S-10-09-02-01
147,0.413095536999858,0.256962309035751,S01:S08,3,nonmatch,S-10-09-02-01
148,0.223937079538162,0.270023465253722,S01:S08,4,nonmatch,S-10-09-02-01
149,0.280151642995646,0.282403099043944,S01:S08,5,nonmatch,S-10-09-02-01
150,0.356210974475381,0.171198469126805,S01:S08,6,nonmatch,S-10-09-02-01
151,0.685847655772409,0.166920611307494,S01:S08,7,nonmatch,S-10-09-02-01
152,0.411387643997237,0.29505431154365,S01:S08,8,nonmatch,S-10-09-02-01
153,0.553933938098911,0.119838863623217,S01:S08,9,nonmatch,S-10-09-02-01
154,0.19853040109942,0.223810689468914,S01:S09,1,nonmatch,S-10-09-02-01
155,0.493875979002048,0.429488389302739,S01:S09,2,nonmatch,S-10-09-02-01
156,0.430031282215441,0.360216551027205,S01:S09,3,nonmatch,S-10-09-02-01
157,0.361457950159649,0.188529372837229,S01:S09,4,nonmatch,S-10-09-02-01
158,0.22794824672962,0.270576759565796,S01:S09,5,nonmatch,S-10-09-02-01
159,0.189051300556793,0.400672715549011,S01:S09,6,nonmatch,S-10-09-02-01
160,0.400874665421644,0.259603152079828,S01:S09,7,nonmatch,S-10-09-02-01
161,0.135799746610932,0.191056698555773,S01:S09,8,nonmatch,S-10-09-02-01
162,0.398533255586628,0.17329100118112,S01:S09,9,nonmatch,S-10-09-02-01
