"","model","k","classes","match","df","logodds","matching"
"1","1","2",18.1323300186744,"match",10,7.874770871159,"match"
"2","1","2",20.1652266246275,"match",10,8.75764664940425,"match"
"3","1","2",15.2923372367726,"match",10,6.64137767733396,"match"
"4","1","2",17.2627117930175,"match",10,7.49710047439371,"match"
"5","1","2",13.5608538425198,"match",10,5.88940399370288,"match"
"6","1","2",22.0636166655958,"match",10,9.5821069686969,"match"
"7","1","2",20.0630759086106,"match",10,8.71328315711564,"match"
"8","1","2",14.5223705305915,"match",10,6.30698538559028,"match"
"9","1","2",21.8680870835648,"match",10,9.49718955017196,"match"
"10","1","2",-7.8254584327807,"nonmatch",10,-3.39855341571993,"nonmatch"
"11","1","2",-8.40934472105317,"nonmatch",10,-3.65213200877563,"nonmatch"
"12","1","2",-9.5706725643115,"nonmatch",10,-4.15649028278333,"nonmatch"
"13","1","2",-7.70857074917327,"nonmatch",10,-3.34778973972677,"nonmatch"
"14","1","2",-9.73379685096125,"nonmatch",10,-4.22733426033972,"nonmatch"
"15","1","2",-6.68322931297648,"nonmatch",10,-2.90248961191975,"nonmatch"
"16","1","2",-7.84844950047338,"nonmatch",10,-3.40853830955192,"nonmatch"
"17","1","2",-9.96551024018824,"nonmatch",10,-4.3279661066641,"nonmatch"
"18","1","2",-8.90319389520265,"nonmatch",10,-3.86660798000123,"nonmatch"
"19","1","2",-9.52172710592825,"nonmatch",10,-4.13523354029326,"nonmatch"
"20","1","2",-5.10090017754525,"nonmatch",10,-2.21529279984722,"nonmatch"
"21","1","2",-8.16069946572311,"nonmatch",10,-3.54414674643436,"nonmatch"
"22","1","2",-8.40469748178946,"nonmatch",10,-3.65011373840732,"nonmatch"
"23","1","2",-10.2336882173853,"nonmatch",10,-4.44443432232876,"nonmatch"
"24","1","2",-7.14343525903176,"nonmatch",10,-3.10235451483062,"nonmatch"
"25","1","2",-10.6357434610081,"nonmatch",10,-4.61904469605441,"nonmatch"
"26","1","2",-7.16571430398885,"nonmatch",10,-3.11203018111756,"nonmatch"
"27","1","2",-10.9369676670727,"nonmatch",10,-4.74986470656398,"nonmatch"
"28","1","2",-7.71160513462335,"nonmatch",10,-3.3491075565837,"nonmatch"
"29","1","2",-8.16553744390932,"nonmatch",10,-3.5462478536642,"nonmatch"
"30","1","2",-8.44522069274927,"nonmatch",10,-3.66771274531617,"nonmatch"
"31","1","2",-10.1605742679466,"nonmatch",10,-4.41268133753737,"nonmatch"
"32","1","2",-9.21472070498367,"nonmatch",10,-4.00190235445405,"nonmatch"
"33","1","2",-10.5453300178001,"nonmatch",10,-4.57977863657929,"nonmatch"
"34","1","2",-8.48778264628702,"nonmatch",10,-3.68619716687663,"nonmatch"
"35","1","2",-5.04491030729328,"nonmatch",10,-2.19097670815431,"nonmatch"
"36","1","2",-7.97755082812408,"nonmatch",10,-3.464606303757,"nonmatch"
"37","1","2",-4.7255235647095,"nonmatch",10,-2.05226880825712,"nonmatch"
"38","1","2",-6.62667410609651,"nonmatch",10,-2.87792799764888,"nonmatch"
"39","1","2",-8.30905020307881,"nonmatch",10,-3.60857465305422,"nonmatch"
"40","1","2",-4.01380222034034,"nonmatch",10,-1.74317215574483,"nonmatch"
"41","1","2",-7.41678992776074,"nonmatch",10,-3.22107093906211,"nonmatch"
"42","1","2",-8.55850096922559,"nonmatch",10,-3.7169097442983,"nonmatch"
"43","1","2",-7.81067278173022,"nonmatch",10,-3.39213208905735,"nonmatch"
"44","1","2",-6.22321731221964,"nonmatch",10,-2.70270893838178,"nonmatch"
"45","1","2",-4.25105247021299,"nonmatch",10,-1.84620863009469,"nonmatch"
"46","1","2",-8.62027637831096,"nonmatch",10,-3.7437384635814,"nonmatch"
"47","1","2",-7.89817486547547,"nonmatch",10,-3.43013376118295,"nonmatch"
"48","1","2",-6.57060175821039,"nonmatch",10,-2.85357608637458,"nonmatch"
"49","1","2",-9.22613114446938,"nonmatch",10,-4.00685784535878,"nonmatch"
"50","1","2",-8.98586046260456,"nonmatch",10,-3.90250961406176,"nonmatch"
"51","1","2",-9.08347921416078,"nonmatch",10,-3.94490489919291,"nonmatch"
"52","1","2",-8.89066104426903,"nonmatch",10,-3.86116503199824,"nonmatch"
"53","1","2",-6.5675478060671,"nonmatch",10,-2.85224977181075,"nonmatch"
"54","1","2",-9.01083965448121,"nonmatch",10,-3.91335793925619,"nonmatch"
"55","1","2",-10.2687365632828,"nonmatch",10,-4.45965562555189,"nonmatch"
"56","1","2",-10.7592241434708,"nonmatch",10,-4.67267167506962,"nonmatch"
"57","1","2",-10.4854109572529,"nonmatch",10,-4.55375611922285,"nonmatch"
"58","1","2",-5.89107316228234,"nonmatch",10,-2.55846056686756,"nonmatch"
"59","1","2",-8.76721850490845,"nonmatch",10,-3.80755461832182,"nonmatch"
"60","1","2",-9.09847643488538,"nonmatch",10,-3.95141810939749,"nonmatch"
"61","1","2",-8.00001768684649,"nonmatch",10,-3.47436353652585,"nonmatch"
"62","1","2",-8.38478465401978,"nonmatch",10,-3.64146570718786,"nonmatch"
"63","1","2",-9.58478091676123,"nonmatch",10,-4.16261746240099,"nonmatch"
"64","1","2",-9.28222434344223,"nonmatch",10,-4.03121881214499,"nonmatch"
"65","1","2",-10.3110541790584,"nonmatch",10,-4.47803393257052,"nonmatch"
"66","1","2",-8.10746023090374,"nonmatch",10,-3.52102524053156,"nonmatch"
"67","1","2",-7.91610127822557,"nonmatch",10,-3.43791910332064,"nonmatch"
"68","1","2",-7.65512563033858,"nonmatch",10,-3.3245788195322,"nonmatch"
"69","1","2",-5.53289198161846,"nonmatch",10,-2.40290445658364,"nonmatch"
"70","1","2",-6.92734013121202,"nonmatch",10,-3.00850559325233,"nonmatch"
"71","1","2",-8.91602183795265,"nonmatch",10,-3.87217908475172,"nonmatch"
"72","1","2",-10.8612375295929,"nonmatch",10,-4.71697552574268,"nonmatch"
"73","1","2",-9.47876119475174,"nonmatch",10,-4.11657368215936,"nonmatch"
"74","1","2",-9.99105214737808,"nonmatch",10,-4.33905881601393,"nonmatch"
"75","1","2",-10.3388533133929,"nonmatch",10,-4.4901069432137,"nonmatch"
"76","1","2",-10.4837337923264,"nonmatch",10,-4.55302773574999,"nonmatch"
"77","1","2",-7.78521444663463,"nonmatch",10,-3.3810756746069,"nonmatch"
"78","1","2",-10.7974839830986,"nonmatch",10,-4.68928771229845,"nonmatch"
"79","1","2",-10.6277152648313,"nonmatch",10,-4.61555809475519,"nonmatch"
"80","1","2",-9.76724081096444,"nonmatch",10,-4.2418587876221,"nonmatch"
"81","1","2",-10.9385226006915,"nonmatch",10,-4.75054000565432,"nonmatch"
"82","1","2",19.1173718162105,"match",10,8.30256908827299,"match"
"83","1","2",14.2979786918394,"match",10,6.20953324823613,"match"
"84","1","2",10.8927558341725,"match",10,4.73066375150056,"match"
"85","1","2",7.23405390753846,"match",10,3.14170969383461,"match"
"86","1","2",10.109381717974,"match",10,4.39044869556971,"match"
"87","1","2",10.0320409224989,"match",10,4.35686001486887,"match"
"88","1","2",14.1259726782927,"match",10,6.13483198569863,"match"
"89","1","2",7.62378390778855,"match",10,3.31096728237537,"match"
"90","1","2",13.2751175585949,"match",10,5.76531030231473,"match"
"91","1","2",21.9937256343509,"match",10,9.55175367949269,"match"
"92","1","2",-9.82098734587325,"nonmatch",10,-4.26520061115442,"nonmatch"
"93","1","2",-4.16804224013741,"nonmatch",10,-1.81015774523135,"nonmatch"
"94","1","2",-10.1532763620613,"nonmatch",10,-4.40951189728194,"nonmatch"
"95","1","2",-8.68237677014531,"nonmatch",10,-3.77070832107909,"nonmatch"
"96","1","2",-10.6889012301618,"nonmatch",10,-4.64213082186814,"nonmatch"
"97","1","2",-9.61903868089509,"nonmatch",10,-4.17749542032667,"nonmatch"
"98","1","2",-8.50397292298515,"nonmatch",10,-3.69322851470712,"nonmatch"
"99","1","2",-7.34908363324569,"nonmatch",10,-3.1916664689641,"nonmatch"
"100","1","2",-8.96704106250257,"nonmatch",10,-3.89433645244474,"nonmatch"
"101","1","2",-10.4438464836972,"nonmatch",10,-4.5357048977144,"nonmatch"
"102","1","2",-9.84626442018904,"nonmatch",10,-4.27617830504842,"nonmatch"
"103","1","2",-9.43730753957584,"nonmatch",10,-4.09857058846174,"nonmatch"
"104","1","2",-9.19912379188403,"nonmatch",10,-3.99512870116015,"nonmatch"
"105","1","2",-10.7914031345369,"nonmatch",10,-4.68664683332285,"nonmatch"
"106","1","2",-9.98194067004178,"nonmatch",10,-4.33510175168479,"nonmatch"
"107","1","2",-4.57318504320623,"nonmatch",10,-1.98610902898695,"nonmatch"
"108","1","2",-9.88969828930171,"nonmatch",10,-4.29504139473176,"nonmatch"
"109","1","2",-8.60852890266991,"nonmatch",10,-3.7386365997342,"nonmatch"
"110","1","2",-2.80916920133304,"nonmatch",10,-1.2200066828715,"nonmatch"
"111","1","2",-9.42323024361639,"nonmatch",10,-4.09245689650643,"nonmatch"
"112","1","2",-6.99998850169925,"nonmatch",10,-3.04005637967419,"nonmatch"
"113","1","2",-7.99304538532577,"nonmatch",10,-3.47133550444923,"nonmatch"
"114","1","2",-11.1233103916804,"nonmatch",10,-4.83079232360391,"nonmatch"
"115","1","2",-6.40366940814583,"nonmatch",10,-2.7810782878904,"nonmatch"
"116","1","2",-9.38637284390545,"nonmatch",10,-4.07644993119467,"nonmatch"
"117","1","2",-8.83510550409127,"nonmatch",10,-3.83703756745989,"nonmatch"
"118","1","2",-7.37276321231729,"nonmatch",10,-3.20195037948869,"nonmatch"
"119","1","2",-9.20528783120736,"nonmatch",10,-3.99780570942451,"nonmatch"
"120","1","2",-8.70588974236073,"nonmatch",10,-3.78091987516539,"nonmatch"
"121","1","2",-7.32321305959035,"nonmatch",10,-3.18043102158192,"nonmatch"
"122","1","2",-3.96650730938828,"nonmatch",10,-1.72263223689624,"nonmatch"
"123","1","2",-7.82542839469699,"nonmatch",10,-3.39854037034593,"nonmatch"
"124","1","2",-7.91175708696496,"nonmatch",10,-3.43603244502783,"nonmatch"
"125","1","2",-8.41347487358373,"nonmatch",10,-3.65392571122907,"nonmatch"
"126","1","2",-9.21418846947807,"nonmatch",10,-4.00167120751089,"nonmatch"
"127","1","2",-4.26940389079553,"nonmatch",10,-1.85417855078877,"nonmatch"
"128","1","2",-7.99280002325376,"nonmatch",10,-3.47122894505529,"nonmatch"
"129","1","2",-6.65441445948619,"nonmatch",10,-2.88997548005206,"nonmatch"
"130","1","2",-10.1208351990764,"nonmatch",10,-4.39542287921108,"nonmatch"
"131","1","2",-4.45955023729682,"nonmatch",10,-1.93675805982835,"nonmatch"
"132","1","2",-10.1396653687422,"nonmatch",10,-4.40360071799024,"nonmatch"
"133","1","2",-9.73429107227394,"nonmatch",10,-4.22754889792866,"nonmatch"
"134","1","2",-8.13650808371429,"nonmatch",10,-3.53364056271832,"nonmatch"
"135","1","2",-8.20061910690855,"nonmatch",10,-3.56148362632076,"nonmatch"
"136","1","2",-8.0758787014844,"nonmatch",10,-3.50730955657467,"nonmatch"
"137","1","2",-9.45628669554949,"nonmatch",10,-4.10681313117228,"nonmatch"
"138","1","2",-9.19645015397268,"nonmatch",10,-3.99396755496865,"nonmatch"
"139","1","2",-10.7251295401979,"nonmatch",10,-4.65786457700552,"nonmatch"
"140","1","2",-9.04763245368087,"nonmatch",10,-3.92933684892238,"nonmatch"
"141","1","2",-9.79129969831568,"nonmatch",10,-4.25230742963947,"nonmatch"
"142","1","2",-4.45952797819364,"nonmatch",10,-1.93674839282266,"nonmatch"
"143","1","2",-9.46384632406448,"nonmatch",10,-4.11009623612158,"nonmatch"
"144","1","2",-10.7163095806629,"nonmatch",10,-4.65403411724886,"nonmatch"
"145","1","2",-11.0425603050035,"nonmatch",10,-4.79572300654691,"nonmatch"
"146","1","2",-8.51837766328563,"nonmatch",10,-3.69948441393287,"nonmatch"
"147","1","2",-10.138388624356,"nonmatch",10,-4.40304623494851,"nonmatch"
"148","1","2",-8.83900098650237,"nonmatch",10,-3.83872935397538,"nonmatch"
"149","1","2",-9.9926040437319,"nonmatch",10,-4.33973279603688,"nonmatch"
"150","1","2",-10.6007891568071,"nonmatch",10,-4.60386423462116,"nonmatch"
"151","1","2",-8.97798788877649,"nonmatch",10,-3.89909059868986,"nonmatch"
"152","1","2",-10.7357808657389,"nonmatch",10,-4.66249038891294,"nonmatch"
"153","1","2",-10.1387598581509,"nonmatch",10,-4.40320745973713,"nonmatch"
"154","1","2",-7.62615894820084,"nonmatch",10,-3.31199874932073,"nonmatch"
"155","1","2",-7.07550497205616,"nonmatch",10,-3.07285276604301,"nonmatch"
"156","1","2",-8.0279622222509,"nonmatch",10,-3.48649969405133,"nonmatch"
"157","1","2",-8.48224184571447,"nonmatch",10,-3.68379082776265,"nonmatch"
"158","1","2",-10.6452031681449,"nonmatch",10,-4.62315299466433,"nonmatch"
"159","1","2",-9.40003720392062,"nonmatch",10,-4.082384287348,"nonmatch"
"160","1","2",-9.41984491478087,"nonmatch",10,-4.09098666687374,"nonmatch"
"161","1","2",-9.10645630204249,"nonmatch",10,-3.95488372167015,"nonmatch"
"162","1","2",-7.51702172826581,"nonmatch",10,-3.26460105693269,"nonmatch"
"163","1","2",-10.3889623667323,"nonmatch",10,-4.51186902857238,"nonmatch"
"164","1","2",-9.24907136014082,"nonmatch",10,-4.01682065443856,"nonmatch"
"165","1","2",-9.55947460413756,"nonmatch",10,-4.15162707047121,"nonmatch"
"166","1","2",-9.26459524380615,"nonmatch",10,-4.02356259145212,"nonmatch"
"167","1","2",-10.6384781174928,"nonmatch",10,-4.62023234227562,"nonmatch"
"168","1","2",-8.27301205119054,"nonmatch",10,-3.59292348255115,"nonmatch"
"169","1","2",-9.61893521165534,"nonmatch",10,-4.1774504842068,"nonmatch"
"170","1","2",-10.2996069837089,"nonmatch",10,-4.47306247879699,"nonmatch"
"171","1","2",-9.2331393112464,"nonmatch",10,-4.0099014535183,"nonmatch"
"172","1","2",-8.86793704205322,"nonmatch",10,-3.85129612322916,"nonmatch"
"173","1","2",-8.6795183386452,"nonmatch",10,-3.76946692005169,"nonmatch"
"174","1","2",-5.50992287134134,"nonmatch",10,-2.39292909873607,"nonmatch"
"175","1","2",-9.26301578159648,"nonmatch",10,-4.02287663973009,"nonmatch"
"176","1","2",-7.27669828095816,"nonmatch",10,-3.16022990989501,"nonmatch"
"177","1","2",-7.93510745245267,"nonmatch",10,-3.44617337990957,"nonmatch"
"178","1","2",-9.98983404050583,"nonmatch",10,-4.33852979892095,"nonmatch"
"179","1","2",-9.30440372800775,"nonmatch",10,-4.04085119647381,"nonmatch"
"180","1","2",-9.00257636656916,"nonmatch",10,-3.90976923891361,"nonmatch"
"181","1","2",-10.2684249009774,"nonmatch",10,-4.45952027233242,"nonmatch"
"182","1","2",19.6361515870326,"match",10,8.52787228006403,"match"
"183","1","2",10.8541003526535,"match",10,4.71387588918155,"match"
"184","1","2",17.600831139886,"match",10,7.64394384096343,"match"
"185","1","2",21.8266001718335,"match",10,9.47917201333586,"match"
"186","1","2",20.7967707965736,"match",10,9.03192279835863,"match"
"187","1","2",20.6633809394389,"match",10,8.97399231946314,"match"
"188","1","2",21.1270209624179,"match",10,9.17534862303244,"match"
"189","1","2",16.5988268550929,"match",10,7.20877890923434,"match"
"190","1","2",19.9017986351281,"match",10,8.64324132718579,"match"
"191","1","2",14.5473151902958,"match",10,6.31781871365283,"match"
"192","1","2",-7.02869493862717,"nonmatch",10,-3.05252342682709,"nonmatch"
"193","1","2",-10.6300310255793,"nonmatch",10,-4.61656381686947,"nonmatch"
"194","1","2",-9.91038614196672,"nonmatch",10,-4.3040260149866,"nonmatch"
"195","1","2",-9.50610521290607,"nonmatch",10,-4.12844903835684,"nonmatch"
"196","1","2",-11.0204611791364,"nonmatch",10,-4.78612547812794,"nonmatch"
"197","1","2",-7.88556601260122,"nonmatch",10,-3.42465780595654,"nonmatch"
"198","1","2",-10.2495183533002,"nonmatch",10,-4.45130926300438,"nonmatch"
"199","1","2",-8.93650648144036,"nonmatch",10,-3.88107545238219,"nonmatch"
"200","1","2",-8.02128541430335,"nonmatch",10,-3.48359999320298,"nonmatch"
"201","1","2",-9.40062011166786,"nonmatch",10,-4.08263744096608,"nonmatch"
"202","1","2",-9.49670721825296,"nonmatch",10,-4.12436754113804,"nonmatch"
"203","1","2",-9.95325540719074,"nonmatch",10,-4.32264390031664,"nonmatch"
"204","1","2",-7.8224468291802,"nonmatch",10,-3.39724549289455,"nonmatch"
"205","1","2",-9.21997316272143,"nonmatch",10,-4.00418346786599,"nonmatch"
"206","1","2",-10.1853029806254,"nonmatch",10,-4.42342088099837,"nonmatch"
"207","1","2",-10.3718663467517,"nonmatch",10,-4.50444432143232,"nonmatch"
"208","1","2",-9.08876820978204,"nonmatch",10,-3.94720188080604,"nonmatch"
"209","1","2",-10.2961749428505,"nonmatch",10,-4.47157196239051,"nonmatch"
"210","1","2",-10.4736250120467,"nonmatch",10,-4.54863754825575,"nonmatch"
"211","1","2",-10.7176412761206,"nonmatch",10,-4.65461246523768,"nonmatch"
"212","1","2",-8.86102232265696,"nonmatch",10,-3.84829309875145,"nonmatch"
"213","1","2",-8.37156206246008,"nonmatch",10,-3.63572320863702,"nonmatch"
"214","1","2",-8.66115668523935,"nonmatch",10,-3.76149255529891,"nonmatch"
"215","1","2",-10.5094257391886,"nonmatch",10,-4.56418560650163,"nonmatch"
"216","1","2",-7.49546754621282,"nonmatch",10,-3.25524019460513,"nonmatch"
"217","1","2",-10.6990385145168,"nonmatch",10,-4.64653338852502,"nonmatch"
"218","1","2",-10.4333575811768,"nonmatch",10,-4.53114962522854,"nonmatch"
"219","1","2",-9.80019438076825,"nonmatch",10,-4.25617034114691,"nonmatch"
"220","1","2",-10.5965267581633,"nonmatch",10,-4.60201309841047,"nonmatch"
"221","1","2",-9.86920252019566,"nonmatch",10,-4.28614019530664,"nonmatch"
"222","1","2",-7.88847526747082,"nonmatch",10,-3.42592127929286,"nonmatch"
"223","1","2",-8.95369916606928,"nonmatch",10,-3.88854214044564,"nonmatch"
"224","1","2",-6.89098342136949,"nonmatch",10,-2.99271607478756,"nonmatch"
"225","1","2",-9.77764675929612,"nonmatch",10,-4.24637803356152,"nonmatch"
"226","1","2",-9.90489901375295,"nonmatch",10,-4.30164298548187,"nonmatch"
"227","1","2",-9.82272318802335,"nonmatch",10,-4.26595447782166,"nonmatch"
"228","1","2",-9.43747690146426,"nonmatch",10,-4.09864414139533,"nonmatch"
"229","1","2",-8.31237422225556,"nonmatch",10,-3.61001825624042,"nonmatch"
"230","1","2",-8.81949558463009,"nonmatch",10,-3.83025826557494,"nonmatch"
"231","1","2",-8.29066251186964,"nonmatch",10,-3.60058898022714,"nonmatch"
"232","1","2",-7.63033768221974,"nonmatch",10,-3.31381355044648,"nonmatch"
"233","1","2",-7.0629791560513,"nonmatch",10,-3.06741287327077,"nonmatch"
"234","1","2",-9.45035414477357,"nonmatch",10,-4.10423665710668,"nonmatch"
"235","1","2",-8.26646341069279,"nonmatch",10,-3.59007944411901,"nonmatch"
"236","1","2",-10.5257619026454,"nonmatch",10,-4.57128031214636,"nonmatch"
"237","1","2",-11.2201146246575,"nonmatch",10,-4.87283386781073,"nonmatch"
"238","1","2",-9.5706678103438,"nonmatch",10,-4.15648821816139,"nonmatch"
"239","1","2",-8.26177245153583,"nonmatch",10,-3.58804218644231,"nonmatch"
"240","1","2",-10.0663249300277,"nonmatch",10,-4.37174937015615,"nonmatch"
"241","1","2",-8.46838082759021,"nonmatch",10,-3.67777106407772,"nonmatch"
"242","1","2",-9.58403772958239,"nonmatch",10,-4.1622947003102,"nonmatch"
"243","1","2",-8.92806109729462,"nonmatch",10,-3.87740766865015,"nonmatch"
"244","1","2",-10.2857852467084,"nonmatch",10,-4.46705977468734,"nonmatch"
"245","1","2",-9.22952766940341,"nonmatch",10,-4.00833293739528,"nonmatch"
"246","1","2",-8.23057887892253,"nonmatch",10,-3.57449498998551,"nonmatch"
"247","1","2",-10.3874008009248,"nonmatch",10,-4.51119084915906,"nonmatch"
"248","1","2",-9.74913765109975,"nonmatch",10,-4.23399668518785,"nonmatch"
"249","1","2",-7.04876616587684,"nonmatch",10,-3.06124025006665,"nonmatch"
"250","1","2",-7.60628535911461,"nonmatch",10,-3.30336775924497,"nonmatch"
"251","1","2",-8.57213247821154,"nonmatch",10,-3.72282983343092,"nonmatch"
"252","1","2",-10.4561567166614,"nonmatch",10,-4.54105116396165,"nonmatch"
"253","1","2",-10.099210256979,"nonmatch",10,-4.3860312861867,"nonmatch"
"254","1","2",-10.620748939664,"nonmatch",10,-4.6125326581759,"nonmatch"
"255","1","2",-9.51706340686126,"nonmatch",10,-4.13320812152321,"nonmatch"
"256","1","2",-8.39111697393614,"nonmatch",10,-3.64421579878518,"nonmatch"
"257","1","2",-7.64672298822302,"nonmatch",10,-3.320929598428,"nonmatch"
"258","1","2",-10.3563789681238,"nonmatch",10,-4.49771823835507,"nonmatch"
"259","1","2",-9.49937383747118,"nonmatch",10,-4.12552563914985,"nonmatch"
"260","1","2",-6.7647983438079,"nonmatch",10,-2.93791459190403,"nonmatch"
"261","1","2",-10.090341066946,"nonmatch",10,-4.38217944589641,"nonmatch"
"262","1","2",-9.93645894416447,"nonmatch",10,-4.31534928910884,"nonmatch"
"263","1","2",-10.5196356324835,"nonmatch",10,-4.56861970682039,"nonmatch"
"264","1","2",-9.6837245191616,"nonmatch",10,-4.2055881229431,"nonmatch"
"265","1","2",-9.29127335823966,"nonmatch",10,-4.03514874933818,"nonmatch"
"266","1","2",-10.0331376603748,"nonmatch",10,-4.35733632207648,"nonmatch"
"267","1","2",-10.1209078747863,"nonmatch",10,-4.39545444187086,"nonmatch"
"268","1","2",-7.42539016050443,"nonmatch",10,-3.22480597268578,"nonmatch"
"269","1","2",-10.8062980177563,"nonmatch",10,-4.69311559891362,"nonmatch"
"270","1","2",-10.5924895538789,"nonmatch",10,-4.60025976286745,"nonmatch"
"271","1","2",-10.7381996648362,"nonmatch",10,-4.66354086001371,"nonmatch"
"272","1","2",-10.5100368590976,"nonmatch",10,-4.56445101250589,"nonmatch"
"273","1","2",-9.20616271199812,"nonmatch",10,-3.99818566532426,"nonmatch"
"274","1","2",-10.6278997756272,"nonmatch",10,-4.61563822677569,"nonmatch"
"275","1","2",-11.1705899262876,"nonmatch",10,-4.85132556459077,"nonmatch"
"276","1","2",-8.93881501033243,"nonmatch",10,-3.88207803374133,"nonmatch"
"277","1","2",-10.1838418804022,"nonmatch",10,-4.42278633323392,"nonmatch"
"278","1","2",-10.5388261629065,"nonmatch",10,-4.5769540482879,"nonmatch"
"279","1","2",-10.0865681728645,"nonmatch",10,-4.38054089881601,"nonmatch"
"280","1","2",-10.7109937881929,"nonmatch",10,-4.65172549791219,"nonmatch"
"281","1","2",-9.31865698668786,"nonmatch",10,-4.04704130806772,"nonmatch"
"282","1","2",17.8904539233241,"match",10,7.76972541764402,"match"
"283","1","2",18.9031827016216,"match",10,8.20954793772328,"match"
"284","1","2",13.4728683221685,"match",10,5.85119236772689,"match"
"285","1","2",17.222979366315,"match",10,7.47984490072416,"match"
"286","1","2",13.2542721421136,"match",10,5.75625725296393,"match"
"287","1","2",21.8545928299895,"match",10,9.49132907030681,"match"
"288","1","2",17.9279588782337,"match",10,7.78601361260529,"match"
"289","1","2",13.7078659036662,"match",10,5.95325052063195,"match"
"290","1","2",21.6623105821705,"match",10,9.40782195111107,"match"
"291","1","2",-8.99151850088205,"nonmatch",10,-3.90496686886407,"nonmatch"
"292","1","2",-8.8628760651083,"nonmatch",10,-3.84909816886894,"nonmatch"
"293","1","2",-9.80659653929281,"nonmatch",10,-4.25895076326639,"nonmatch"
"294","1","2",-9.04686686381965,"nonmatch",10,-3.92900435747025,"nonmatch"
"295","1","2",-9.66388795548551,"nonmatch",10,-4.19697321279866,"nonmatch"
"296","1","2",-8.9526164702827,"nonmatch",10,-3.88807193163994,"nonmatch"
"297","1","2",-7.43010164865604,"nonmatch",10,-3.22685214599157,"nonmatch"
"298","1","2",-9.02711057792789,"nonmatch",10,-3.92042431152456,"nonmatch"
"299","1","2",-9.7840621405858,"nonmatch",10,-4.24916419825493,"nonmatch"
"300","1","2",-10.4892414477757,"nonmatch",10,-4.55541968011986,"nonmatch"
"301","1","2",-5.82940483306236,"nonmatch",10,-2.53167835177913,"nonmatch"
"302","1","2",-7.47211967066892,"nonmatch",10,-3.24510034109225,"nonmatch"
"303","1","2",-7.41876641594644,"nonmatch",10,-3.2219293169747,"nonmatch"
"304","1","2",-9.58398112929505,"nonmatch",10,-4.16227011911773,"nonmatch"
"305","1","2",-7.22665629901908,"nonmatch",10,-3.13849695327536,"nonmatch"
"306","1","2",-6.59730903748488,"nonmatch",10,-2.86517491039014,"nonmatch"
"307","1","2",-8.56757439390871,"nonmatch",10,-3.72085028257015,"nonmatch"
"308","1","2",-10.8318088624477,"nonmatch",10,-4.70419481799178,"nonmatch"
"309","1","2",-8.20176163235456,"nonmatch",10,-3.56197981881739,"nonmatch"
"310","1","2",-9.80264562823159,"nonmatch",10,-4.25723490439402,"nonmatch"
"311","1","2",-9.60723556298243,"nonmatch",10,-4.17236939134795,"nonmatch"
"312","1","2",-9.93298269134872,"nonmatch",10,-4.31383957169326,"nonmatch"
"313","1","2",-9.51870509161946,"nonmatch",10,-4.13392109615472,"nonmatch"
"314","1","2",-7.41907165029544,"nonmatch",10,-3.22206187856816,"nonmatch"
"315","1","2",-8.10847420031792,"nonmatch",10,-3.52146560185296,"nonmatch"
"316","1","2",-5.47676938778255,"nonmatch",10,-2.37853072377061,"nonmatch"
"317","1","2",-9.76360472810269,"nonmatch",10,-4.2402796568995,"nonmatch"
"318","1","2",-7.06485174349819,"nonmatch",10,-3.06822612766583,"nonmatch"
"319","1","2",-6.89871025983392,"nonmatch",10,-2.99607179809522,"nonmatch"
"320","1","2",-8.75165076092149,"nonmatch",10,-3.8007936330126,"nonmatch"
"321","1","2",-6.54223494605874,"nonmatch",10,-2.84125653638793,"nonmatch"
"322","1","2",-6.3984322261163,"nonmatch",10,-2.77880380863425,"nonmatch"
"323","1","2",-9.04917734519707,"nonmatch",10,-3.930007786783,"nonmatch"
"324","1","2",-5.58414464864624,"nonmatch",10,-2.42516320705663,"nonmatch"
"325","1","2",-9.78624438198832,"nonmatch",10,-4.25011193365423,"nonmatch"
"326","1","2",-6.77531649449535,"nonmatch",10,-2.94248256670742,"nonmatch"
"327","1","2",-10.6561172697449,"nonmatch",10,-4.62789292876415,"nonmatch"
"328","1","2",-9.67399961342888,"nonmatch",10,-4.20136465004635,"nonmatch"
"329","1","2",-5.27756233345541,"nonmatch",10,-2.29201619932013,"nonmatch"
"330","1","2",-8.6474056585481,"nonmatch",10,-3.75552056028639,"nonmatch"
"331","1","2",-9.18017718631145,"nonmatch",10,-3.98690029490918,"nonmatch"
"332","1","2",-7.33167038729276,"nonmatch",10,-3.18410399233472,"nonmatch"
"333","1","2",-9.41343470254848,"nonmatch",10,-4.08820274707338,"nonmatch"
"334","1","2",-6.34575393233925,"nonmatch",10,-2.7559259163308,"nonmatch"
"335","1","2",-10.9080155787715,"nonmatch",10,-4.73729097437518,"nonmatch"
"336","1","2",-10.0256421871319,"nonmatch",10,-4.35408107940785,"nonmatch"
"337","1","2",-10.922308485782,"nonmatch",10,-4.74349830502017,"nonmatch"
"338","1","2",-8.46253255302521,"nonmatch",10,-3.67523119070548,"nonmatch"
"339","1","2",-8.27450447282282,"nonmatch",10,-3.59357163303073,"nonmatch"
"340","1","2",-7.77080959714304,"nonmatch",10,-3.37481972796005,"nonmatch"
"341","1","2",-9.48310373889168,"nonmatch",10,-4.11845962511675,"nonmatch"
"342","1","2",-8.9055147972446,"nonmatch",10,-3.86761593495109,"nonmatch"
