"","model","k","classes","match","df","logodds","matching"
"115","1","2",-7.68190897019475,"nonmatch",30,-3.33621067623867,"nonmatch"
"116","1","2",-11.8591211230714,"nonmatch",30,-5.15035086397221,"nonmatch"
"117","1","2",-10.7323164102967,"nonmatch",30,-4.66098579503155,"nonmatch"
"118","1","2",-8.61950929403874,"nonmatch",30,-3.74340532311482,"nonmatch"
"119","1","2",-11.0185245242823,"nonmatch",30,-4.78528439961148,"nonmatch"
"120","1","2",-10.2112903682314,"nonmatch",30,-4.43470706003473,"nonmatch"
"121","1","2",-8.81005665107911,"nonmatch",30,-3.8261589888187,"nonmatch"
"122","1","2",-4.61915584882008,"nonmatch",30,-2.00607389619369,"nonmatch"
"123","1","2",-9.35001245673371,"nonmatch",30,-4.06065881568612,"nonmatch"
"124","1","2",-9.53441214522795,"nonmatch",30,-4.14074258286384,"nonmatch"
"125","1","2",-10.2282880502345,"nonmatch",30,-4.44208905953382,"nonmatch"
"126","1","2",-10.9226475951532,"nonmatch",30,-4.74364557834887,"nonmatch"
"127","1","2",-4.95061733470355,"nonmatch",30,-2.15002579047634,"nonmatch"
"128","1","2",-9.52001939710968,"nonmatch",30,-4.13449189177666,"nonmatch"
"129","1","2",-8.05592025137326,"nonmatch",30,-3.49864171182406,"nonmatch"
"130","1","2",-11.9428201057052,"nonmatch",30,-5.18670087027097,"nonmatch"
"131","1","2",-5.02623380396253,"nonmatch",30,-2.18286560581652,"nonmatch"
"132","1","2",-12.1214741228379,"nonmatch",30,-5.26428932408155,"nonmatch"
"133","1","2",-11.8246912223295,"nonmatch",30,-5.13539814806752,"nonmatch"
"134","1","2",-9.92902276283542,"nonmatch",30,-4.3121197965912,"nonmatch"
"135","1","2",-10.6555417093424,"nonmatch",30,-4.62764296605733,"nonmatch"
"136","1","2",-9.65125451872199,"nonmatch",30,-4.19148658092478,"nonmatch"
"137","1","2",-12.4682056442085,"nonmatch",30,-5.41487291051475,"nonmatch"
"138","1","2",-11.2652260627904,"nonmatch",30,-4.89242551646256,"nonmatch"
"139","1","2",-12.6003202504309,"nonmatch",30,-5.47224955497593,"nonmatch"
"140","1","2",-10.8575674029635,"nonmatch",30,-4.71538160999965,"nonmatch"
"141","1","2",-11.9544657522483,"nonmatch",30,-5.19175851030284,"nonmatch"
"142","1","2",-5.1955882622911,"nonmatch",30,-2.25641531255433,"nonmatch"
"143","1","2",-11.2807040101268,"nonmatch",30,-4.89914750358196,"nonmatch"
"144","1","2",-12.7094628739824,"nonmatch",30,-5.51964959412479,"nonmatch"
"145","1","2",-13.3821030879425,"nonmatch",30,-5.81177352735388,"nonmatch"
"146","1","2",-10.7280508343573,"nonmatch",30,-4.65913327893897,"nonmatch"
"147","1","2",-12.2166249781705,"nonmatch",30,-5.30561281550086,"nonmatch"
"148","1","2",-10.4393534344726,"nonmatch",30,-4.53375359122921,"nonmatch"
"149","1","2",-11.7375975366372,"nonmatch",30,-5.09757384096276,"nonmatch"
"150","1","2",-12.5346626858059,"nonmatch",30,-5.44373483696412,"nonmatch"
"151","1","2",-10.707422949115,"nonmatch",30,-4.65017470220487,"nonmatch"
"152","1","2",-12.9548146541699,"nonmatch",30,-5.62620451838536,"nonmatch"
"153","1","2",-12.4119249276042,"nonmatch",30,-5.39043050585592,"nonmatch"
"154","1","2",-9.76050972126818,"nonmatch",30,-4.23893551250982,"nonmatch"
"155","1","2",-8.49399384410244,"nonmatch",30,-3.68889465581388,"nonmatch"
"156","1","2",-9.55394985404175,"nonmatch",30,-4.14922770199071,"nonmatch"
"157","1","2",-10.3692597287353,"nonmatch",30,-4.50331228161133,"nonmatch"
"158","1","2",-12.9191917206008,"nonmatch",30,-5.61073367490709,"nonmatch"
"159","1","2",-11.1908308226967,"nonmatch",30,-4.86011607420999,"nonmatch"
"160","1","2",-11.2011185592112,"nonmatch",30,-4.86458398140954,"nonmatch"
"161","1","2",-11.3469370695247,"nonmatch",30,-4.92791215579805,"nonmatch"
"162","1","2",-9.42161108865686,"nonmatch",30,-4.09175370644216,"nonmatch"
"163","1","2",-12.369738934497,"nonmatch",30,-5.37210936183585,"nonmatch"
"164","1","2",-11.3219130912621,"nonmatch",30,-4.91704438012331,"nonmatch"
"165","1","2",-12.4039099072131,"nonmatch",30,-5.38694962672774,"nonmatch"
"166","1","2",-10.983305823034,"nonmatch",30,-4.76998911199952,"nonmatch"
"167","1","2",-12.9800142378491,"nonmatch",30,-5.63714855852352,"nonmatch"
"168","1","2",-10.5860044283276,"nonmatch",30,-4.59744330862605,"nonmatch"
"169","1","2",-12.1450037630306,"nonmatch",30,-5.27450811697841,"nonmatch"
"170","1","2",-12.069978779975,"nonmatch",30,-5.2419251808325,"nonmatch"
"171","1","2",-11.1548230117579,"nonmatch",30,-4.84447808061387,"nonmatch"
"172","1","2",-10.542873610549,"nonmatch",30,-4.57871183246483,"nonmatch"
"173","1","2",-10.2739393671453,"nonmatch",30,-4.46191517455979,"nonmatch"
"174","1","2",-6.81990869876966,"nonmatch",30,-2.96184871495965,"nonmatch"
"175","1","2",-10.789078135919,"nonmatch",30,-4.68563709925266,"nonmatch"
"176","1","2",-8.76439460246559,"nonmatch",30,-3.80632821307345,"nonmatch"
"177","1","2",-9.57456155244125,"nonmatch",30,-4.15817924886827,"nonmatch"
"178","1","2",-12.6155563128815,"nonmatch",30,-5.47886649282417,"nonmatch"
"179","1","2",-11.4306146956434,"nonmatch",30,-4.96425288708015,"nonmatch"
"180","1","2",-10.926234868324,"nonmatch",30,-4.745203511292,"nonmatch"
"181","1","2",-12.0103067028211,"nonmatch",30,-5.21600992700085,"nonmatch"
"182","1","2",36.3831434425186,"match",30,15.8009984313803,"match"
"183","1","2",19.3940920078546,"match",30,8.42274714053522,"match"
"184","1","2",32.3445397013303,"match",30,14.0470551119884,"match"
"185","1","2",44.7356719225992,"match",30,19.4284554602191,"match"
"186","1","2",39.8100516858562,"match",30,17.2892857714506,"match"
"187","1","2",39.0268618354393,"match",30,16.9491507411319,"match"
"188","1","2",44.9426451755123,"match",30,19.5183428018608,"match"
"189","1","2",30.0621582524574,"match",30,13.0558294431446,"match"
"190","1","2",36.619679098084,"match",30,15.9037245613657,"match"
"191","1","2",26.6686747187056,"match",30,11.5820582700066,"match"
"192","1","2",-9.32792212263255,"nonmatch",30,-4.05106510548258,"nonmatch"
"193","1","2",-12.6724618050199,"nonmatch",30,-5.50358023404986,"nonmatch"
"194","1","2",-12.4463678097442,"nonmatch",30,-5.40538885951016,"nonmatch"
"195","1","2",-12.1062054308304,"nonmatch",30,-5.25765821539683,"nonmatch"
"196","1","2",-13.3717137046878,"nonmatch",30,-5.807261475536,"nonmatch"
"197","1","2",-10.3769894373742,"nonmatch",30,-4.50666925141996,"nonmatch"
"198","1","2",-12.6844762843644,"nonmatch",30,-5.50879805613211,"nonmatch"
"199","1","2",-11.6314989815457,"nonmatch",30,-5.05149582394857,"nonmatch"
"200","1","2",-10.0342447357465,"nonmatch",30,-4.35781711880147,"nonmatch"
"201","1","2",-11.81512675875,"nonmatch",30,-5.13124435431258,"nonmatch"
"202","1","2",-12.1793271923227,"nonmatch",30,-5.28941459291999,"nonmatch"
"203","1","2",-12.9361328118665,"nonmatch",30,-5.61809109736122,"nonmatch"
"204","1","2",-10.9528595157185,"nonmatch",30,-4.75676644873806,"nonmatch"
"205","1","2",-11.8801667682872,"nonmatch",30,-5.15949087155754,"nonmatch"
"206","1","2",-12.586727804051,"nonmatch",30,-5.46634643051758,"nonmatch"
"207","1","2",-12.1927646121053,"nonmatch",30,-5.29525039018255,"nonmatch"
"208","1","2",-11.5535025069411,"nonmatch",30,-5.01762238541991,"nonmatch"
"209","1","2",-12.225525430113,"nonmatch",30,-5.30947823266597,"nonmatch"
"210","1","2",-12.7444574304861,"nonmatch",30,-5.53484753691102,"nonmatch"
"211","1","2",-12.8679765026699,"nonmatch",30,-5.58849118837022,"nonmatch"
"212","1","2",-10.6476155671684,"nonmatch",30,-4.6242006862484,"nonmatch"
"213","1","2",-10.0911674013737,"nonmatch",30,-4.38253831837858,"nonmatch"
"214","1","2",-10.5305454954986,"nonmatch",30,-4.5733578001262,"nonmatch"
"215","1","2",-12.5245811247186,"nonmatch",30,-5.4393564706149,"nonmatch"
"216","1","2",-9.34891733781688,"nonmatch",30,-4.06018321158351,"nonmatch"
"217","1","2",-12.68850799689,"nonmatch",30,-5.51054900663463,"nonmatch"
"218","1","2",-13.1965868661774,"nonmatch",30,-5.73120485593775,"nonmatch"
"219","1","2",-12.4830162414559,"nonmatch",30,-5.42130507117296,"nonmatch"
"220","1","2",-13.2013649388793,"nonmatch",30,-5.73327994654635,"nonmatch"
"221","1","2",-11.6880955955309,"nonmatch",30,-5.07607542109679,"nonmatch"
"222","1","2",-10.059628667731,"nonmatch",30,-4.36884122039134,"nonmatch"
"223","1","2",-11.0379988196342,"nonmatch",30,-4.79374197862173,"nonmatch"
"224","1","2",-8.16267090412593,"nonmatch",30,-3.54500293125412,"nonmatch"
"225","1","2",-12.5307945228281,"nonmatch",30,-5.44205491512773,"nonmatch"
"226","1","2",-12.7974649230437,"nonmatch",30,-5.55786839842832,"nonmatch"
"227","1","2",-12.8292480833127,"nonmatch",30,-5.57167164955058,"nonmatch"
"228","1","2",-11.9649449106537,"nonmatch",30,-5.19630955097332,"nonmatch"
"229","1","2",-10.9336324740356,"nonmatch",30,-4.74841625063186,"nonmatch"
"230","1","2",-10.703699850968,"nonmatch",30,-4.64855778122408,"nonmatch"
"231","1","2",-10.3744011143984,"nonmatch",30,-4.50554515703416,"nonmatch"
"232","1","2",-10.5404191538423,"nonmatch",30,-4.57764587546105,"nonmatch"
"233","1","2",-9.32315977485552,"nonmatch",30,-4.04899684412211,"nonmatch"
"234","1","2",-12.1927950734313,"nonmatch",30,-5.29526361936836,"nonmatch"
"235","1","2",-11.6931581271101,"nonmatch",30,-5.07827405062609,"nonmatch"
"236","1","2",-13.2739712345551,"nonmatch",30,-5.76481246010976,"nonmatch"
"237","1","2",-13.5879194231906,"nonmatch",30,-5.90115842603772,"nonmatch"
"238","1","2",-11.883678120341,"nonmatch",30,-5.16101583237851,"nonmatch"
"239","1","2",-10.037131201623,"nonmatch",30,-4.35907069500384,"nonmatch"
"240","1","2",-12.5085317700871,"nonmatch",30,-5.43238632446035,"nonmatch"
"241","1","2",-11.6135522380808,"nonmatch",30,-5.04370165229365,"nonmatch"
"242","1","2",-11.5992855930799,"nonmatch",30,-5.03750572709449,"nonmatch"
"243","1","2",-10.5518226398718,"nonmatch",30,-4.58259834651811,"nonmatch"
"244","1","2",-12.1814078066797,"nonmatch",30,-5.29031819225418,"nonmatch"
"245","1","2",-11.7343839106623,"nonmatch",30,-5.09617818093496,"nonmatch"
"246","1","2",-10.6851584095427,"nonmatch",30,-4.64050533552654,"nonmatch"
"247","1","2",-12.5622465202553,"nonmatch",30,-5.45571434405521,"nonmatch"
"248","1","2",-11.5232269164581,"nonmatch",30,-5.00447386353677,"nonmatch"
"249","1","2",-8.47661321815538,"nonmatch",30,-3.68134634587305,"nonmatch"
"250","1","2",-9.7967084590072,"nonmatch",30,-4.25465642456174,"nonmatch"
"251","1","2",-10.4907126823492,"nonmatch",30,-4.5560586291767,"nonmatch"
"252","1","2",-12.6902767117451,"nonmatch",30,-5.51131714973622,"nonmatch"
"253","1","2",-12.7306801669998,"nonmatch",30,-5.52886414740319,"nonmatch"
"254","1","2",-12.559093400427,"nonmatch",30,-5.45434496151299,"nonmatch"
"255","1","2",-12.0485542922508,"nonmatch",30,-5.23262064403628,"nonmatch"
"256","1","2",-10.071121845066,"nonmatch",30,-4.37383264388745,"nonmatch"
"257","1","2",-9.15570525084508,"nonmatch",30,-3.97627226837465,"nonmatch"
"258","1","2",-12.8640316081863,"nonmatch",30,-5.58677794246432,"nonmatch"
"259","1","2",-12.2959175128036,"nonmatch",30,-5.34004912574815,"nonmatch"
"260","1","2",-8.43993876019688,"nonmatch",30,-3.66541883115488,"nonmatch"
"261","1","2",-11.9959280585163,"nonmatch",30,-5.20976536112203,"nonmatch"
"262","1","2",-11.7060386120585,"nonmatch",30,-5.08386797416341,"nonmatch"
"263","1","2",-13.1344985478362,"nonmatch",30,-5.70424024189153,"nonmatch"
"264","1","2",-12.3137766595359,"nonmatch",30,-5.34780525462548,"nonmatch"
"265","1","2",-11.7701608274728,"nonmatch",30,-5.11171589848523,"nonmatch"
"266","1","2",-12.2722373777462,"nonmatch",30,-5.32976497376202,"nonmatch"
"267","1","2",-13.0434045165349,"nonmatch",30,-5.66467860676305,"nonmatch"
"268","1","2",-10.8993638164538,"nonmatch",30,-4.73353356174184,"nonmatch"
"269","1","2",-12.8967531478756,"nonmatch",30,-5.60098872659077,"nonmatch"
"270","1","2",-13.2026375063052,"nonmatch",30,-5.73383261555726,"nonmatch"
"271","1","2",-12.7140895915683,"nonmatch",30,-5.52165895204168,"nonmatch"
"272","1","2",-12.6332589840215,"nonmatch",30,-5.48655466521521,"nonmatch"
"273","1","2",-10.9552499640928,"nonmatch",30,-4.75780460727631,"nonmatch"
"274","1","2",-12.413226129275,"nonmatch",30,-5.39099561056138,"nonmatch"
"275","1","2",-13.5677720700801,"nonmatch",30,-5.89240854175686,"nonmatch"
"276","1","2",-11.8493505925501,"nonmatch",30,-5.14610757648155,"nonmatch"
"277","1","2",-12.7087088953258,"nonmatch",30,-5.51932214535475,"nonmatch"
"278","1","2",-12.977947413288,"nonmatch",30,-5.63625094802154,"nonmatch"
"279","1","2",-11.7220999074124,"nonmatch",30,-5.09084330610784,"nonmatch"
"280","1","2",-13.1429139081967,"nonmatch",30,-5.70789498645931,"nonmatch"
"281","1","2",-11.4362467860018,"nonmatch",30,-4.96669887284437,"nonmatch"
"282","1","2",32.3183098461662,"match",30,14.0356636306295,"match"
"283","1","2",35.9195966814675,"match",30,15.5996826309517,"match"
"284","1","2",24.3020444752098,"match",30,10.554243814551,"match"
"285","1","2",34.2860160362845,"match",30,14.8902275710048,"match"
"286","1","2",23.6383126083028,"match",30,10.2659887272899,"match"
"287","1","2",42.9002246275802,"match",30,18.631330828168,"match"
"288","1","2",33.5942142269102,"match",30,14.5897818626228,"match"
"289","1","2",24.7356107765799,"match",30,10.7425392667753,"match"
"290","1","2",44.9897109950497,"match",30,19.5387832275721,"match"
"291","1","2",-11.8902047670555,"nonmatch",30,-5.16385031903195,"nonmatch"
"292","1","2",-11.2777740603379,"nonmatch",30,-4.89787504255636,"nonmatch"
"293","1","2",-12.5539074924433,"nonmatch",30,-5.45209275029203,"nonmatch"
"294","1","2",-11.4962762678613,"nonmatch",30,-4.99276934556746,"nonmatch"
"295","1","2",-12.2593409155191,"nonmatch",30,-5.32416411138068,"nonmatch"
"296","1","2",-11.9346142119133,"nonmatch",30,-5.18313709587809,"nonmatch"
"297","1","2",-10.1491195800736,"nonmatch",30,-4.40770662980223,"nonmatch"
"298","1","2",-11.6644517022747,"nonmatch",30,-5.0658070087249,"nonmatch"
"299","1","2",-12.6316391103703,"nonmatch",30,-5.48585116302711,"nonmatch"
"300","1","2",-12.4926784711927,"nonmatch",30,-5.42550132423053,"nonmatch"
"301","1","2",-8.27081320301246,"nonmatch",30,-3.59196853492087,"nonmatch"
"302","1","2",-9.13077428656101,"nonmatch",30,-3.96544488815755,"nonmatch"
"303","1","2",-8.61365219084024,"nonmatch",30,-3.74086161551577,"nonmatch"
"304","1","2",-12.3417256654687,"nonmatch",30,-5.35994335367679,"nonmatch"
"305","1","2",-8.63309603744449,"nonmatch",30,-3.74930597080297,"nonmatch"
"306","1","2",-7.90163725231049,"nonmatch",30,-3.43163745667962,"nonmatch"
"307","1","2",-11.2193000022964,"nonmatch",30,-4.87248008181446,"nonmatch"
"308","1","2",-13.0135147576438,"nonmatch",30,-5.65169764941124,"nonmatch"
"309","1","2",-11.2193215208226,"nonmatch",30,-4.87248942719167,"nonmatch"
"310","1","2",-11.639334113197,"nonmatch",30,-5.05489857838973,"nonmatch"
"311","1","2",-11.556245373647,"nonmatch",30,-5.01881359729487,"nonmatch"
"312","1","2",-12.4098039510394,"nonmatch",30,-5.38950937743757,"nonmatch"
"313","1","2",-11.0714659964482,"nonmatch",30,-4.80827658883694,"nonmatch"
"314","1","2",-9.15558565726737,"nonmatch",30,-3.97622032954378,"nonmatch"
"315","1","2",-10.7217368072891,"nonmatch",30,-4.65639113182466,"nonmatch"
"316","1","2",-7.76797050745602,"nonmatch",30,-3.37358672697535,"nonmatch"
"317","1","2",-12.5962933071667,"nonmatch",30,-5.47050067573734,"nonmatch"
"318","1","2",-10.0788030705824,"nonmatch",30,-4.37716855774349,"nonmatch"
"319","1","2",-9.5889156747972,"nonmatch",30,-4.16441316500002,"nonmatch"
"320","1","2",-11.2160950836636,"nonmatch",30,-4.87108820333728,"nonmatch"
"321","1","2",-9.13343608859117,"nonmatch",30,-3.96660089409116,"nonmatch"
"322","1","2",-8.828439832673,"nonmatch",30,-3.83414270314475,"nonmatch"
"323","1","2",-12.0047805131642,"nonmatch",30,-5.2136099333269,"nonmatch"
"324","1","2",-7.04488268233089,"nonmatch",30,-3.05955367459209,"nonmatch"
"325","1","2",-11.5707677965182,"nonmatch",30,-5.02512060541171,"nonmatch"
"326","1","2",-9.7917687621545,"nonmatch",30,-4.25251114147633,"nonmatch"
"327","1","2",-12.8040233089964,"nonmatch",30,-5.56071666925775,"nonmatch"
"328","1","2",-12.6713769468182,"nonmatch",30,-5.50310908611922,"nonmatch"
"329","1","2",-6.6301120902517,"nonmatch",30,-2.87942109519635,"nonmatch"
"330","1","2",-10.4738274123762,"nonmatch",30,-4.54872544960201,"nonmatch"
"331","1","2",-12.0980606091876,"nonmatch",30,-5.25412096430128,"nonmatch"
"332","1","2",-8.75329798211951,"nonmatch",30,-3.80150901208937,"nonmatch"
"333","1","2",-11.5320423616566,"nonmatch",30,-5.00830236274202,"nonmatch"
"334","1","2",-8.90862226076572,"nonmatch",30,-3.86896548921103,"nonmatch"
"335","1","2",-12.9168540453956,"nonmatch",30,-5.60971843546499,"nonmatch"
"336","1","2",-12.6094296636382,"nonmatch",30,-5.47620572286526,"nonmatch"
"337","1","2",-13.2080158484438,"nonmatch",30,-5.73616839986983,"nonmatch"
"338","1","2",-9.75089434937396,"nonmatch",30,-4.23475960955471,"nonmatch"
"339","1","2",-11.2274842362642,"nonmatch",30,-4.8760344494653,"nonmatch"
"340","1","2",-10.4675529865885,"nonmatch",30,-4.5460005011053,"nonmatch"
"341","1","2",-12.4442771421894,"nonmatch",30,-5.40448089412763,"nonmatch"
"342","1","2",-11.4282003689121,"nonmatch",30,-4.96320435830324,"nonmatch"
