"","model","k","classes","match","df","logodds","matching"
"53","1","2",-6.34574356389781,"nonmatch",5,-2.75592141337389,"nonmatch"
"54","1","2",-8.75465261579509,"nonmatch",5,-3.80209732201968,"nonmatch"
"55","1","2",-9.38462628134489,"nonmatch",5,-4.07569140871232,"nonmatch"
"56","1","2",-10.3975929575001,"nonmatch",5,-4.51561724651841,"nonmatch"
"57","1","2",-10.1095158548352,"nonmatch",5,-4.39050695046838,"nonmatch"
"58","1","2",-5.75985178791849,"nonmatch",5,-2.50147184807358,"nonmatch"
"59","1","2",-7.75077386856051,"nonmatch",5,-3.36611832159575,"nonmatch"
"60","1","2",-8.38589962753204,"nonmatch",5,-3.6419499340317,"nonmatch"
"61","1","2",-7.27273317940301,"nonmatch",5,-3.15850788816942,"nonmatch"
"62","1","2",-7.62392924759084,"nonmatch",5,-3.31103040264951,"nonmatch"
"63","1","2",-8.79218472617894,"nonmatch",5,-3.81839731045357,"nonmatch"
"64","1","2",-8.26424245977354,"nonmatch",5,-3.58911489739021,"nonmatch"
"65","1","2",-9.62729411186064,"nonmatch",5,-4.18108070844074,"nonmatch"
"66","1","2",-7.38321229273539,"nonmatch",5,-3.20648835745524,"nonmatch"
"67","1","2",-7.57171631502362,"nonmatch",5,-3.28835461415158,"nonmatch"
"68","1","2",-7.4376936419462,"nonmatch",5,-3.23014930678413,"nonmatch"
"69","1","2",-5.41546299045357,"nonmatch",5,-2.35190569370527,"nonmatch"
"70","1","2",-6.45522864428196,"nonmatch",5,-2.80347017963546,"nonmatch"
"71","1","2",-8.65128680660288,"nonmatch",5,-3.75720612147003,"nonmatch"
"72","1","2",-10.5202246428951,"nonmatch",5,-4.56887551079196,"nonmatch"
"73","1","2",-8.93951075859101,"nonmatch",5,-3.88238019337083,"nonmatch"
"74","1","2",-9.3747935574674,"nonmatch",5,-4.07142111099025,"nonmatch"
"75","1","2",-9.88642766894835,"nonmatch",5,-4.2936209823599,"nonmatch"
"76","1","2",-10.0879791448118,"nonmatch",5,-4.38115367614685,"nonmatch"
"77","1","2",-6.70663854457596,"nonmatch",5,-2.912656112029,"nonmatch"
"78","1","2",-10.1817881765089,"nonmatch",5,-4.42189442096558,"nonmatch"
"79","1","2",-10.3577614898419,"nonmatch",5,-4.49831865990836,"nonmatch"
"80","1","2",-9.0677179556114,"nonmatch",5,-3.93805987157707,"nonmatch"
"81","1","2",-10.4964572119787,"nonmatch",5,-4.55855344669593,"nonmatch"
"82","1","2",12.9509269457511,"match",5,5.62451610807184,"match"
"83","1","2",9.14596496688405,"match",5,3.9720421167982,"match"
"84","1","2",6.57016499780075,"match",5,2.85338640373876,"match"
"85","1","2",3.91131883354904,"match",5,1.69866418637461,"match"
"86","1","2",6.23894945621297,"match",5,2.70954132170659,"match"
"87","1","2",5.69207027453074,"match",5,2.47203471083423,"match"
"88","1","2",8.80038844544344,"match",5,3.82196014046122,"match"
"89","1","2",4.36508276448575,"match",5,1.89573135766715,"match"
"90","1","2",8.22687127181511,"match",5,3.57288479667769,"match"
"91","1","2",14.5868971657503,"match",5,6.33500894717555,"match"
"92","1","2",-8.92296381529184,"nonmatch",5,-3.87519394720363,"nonmatch"
"93","1","2",-4.5548857425173,"nonmatch",5,-1.97816174367506,"nonmatch"
"94","1","2",-9.23610889021861,"nonmatch",5,-4.01119112527951,"nonmatch"
"95","1","2",-8.44195426256892,"nonmatch",5,-3.66629415271332,"nonmatch"
"96","1","2",-9.87648294550445,"nonmatch",5,-4.28930204384416,"nonmatch"
"97","1","2",-9.10009256048355,"nonmatch",5,-3.95211998382684,"nonmatch"
"98","1","2",-7.90177073424195,"nonmatch",5,-3.43169542714589,"nonmatch"
"99","1","2",-7.33354304154106,"nonmatch",5,-3.18491727574127,"nonmatch"
"100","1","2",-8.62902812607748,"nonmatch",5,-3.74753929934341,"nonmatch"
"101","1","2",-9.76617189213244,"nonmatch",5,-4.24139456207176,"nonmatch"
"102","1","2",-9.08561017229502,"nonmatch",5,-3.94583036255178,"nonmatch"
"103","1","2",-9.09569486471571,"nonmatch",5,-3.95021008882178,"nonmatch"
"104","1","2",-8.13658114424981,"nonmatch",5,-3.53367229250574,"nonmatch"
"105","1","2",-9.97882397217946,"nonmatch",5,-4.33374818700143,"nonmatch"
"106","1","2",-9.28913334996752,"nonmatch",5,-4.03421935555436,"nonmatch"
"107","1","2",-4.68713388858323,"nonmatch",5,-2.03559638375343,"nonmatch"
"108","1","2",-9.18744364606146,"nonmatch",5,-3.99005607828159,"nonmatch"
"109","1","2",-8.28142860237196,"nonmatch",5,-3.5965787442859,"nonmatch"
"110","1","2",-3.12640916421648,"nonmatch",5,-1.35778224819097,"nonmatch"
"111","1","2",-9.05822610322008,"nonmatch",5,-3.93393761246047,"nonmatch"
"112","1","2",-6.94901931259074,"nonmatch",5,-3.01792074209729,"nonmatch"
"113","1","2",-7.84627961380972,"nonmatch",5,-3.40759593974754,"nonmatch"
"114","1","2",-10.1951455719255,"nonmatch",5,-4.42769546408763,"nonmatch"
"115","1","2",-6.47958002314642,"nonmatch",5,-2.81404584910303,"nonmatch"
"116","1","2",-8.23461967294995,"nonmatch",5,-3.57624988453412,"nonmatch"
"117","1","2",-8.36143638907585,"nonmatch",5,-3.63132568456069,"nonmatch"
"118","1","2",-7.15982807883661,"nonmatch",5,-3.1094738260147,"nonmatch"
"119","1","2",-8.90539779006499,"nonmatch",5,-3.86756511937864,"nonmatch"
"120","1","2",-8.34186246171806,"nonmatch",5,-3.62282483592003,"nonmatch"
"121","1","2",-6.86201489310614,"nonmatch",5,-2.98013520281393,"nonmatch"
"122","1","2",-4.0617948878826,"nonmatch",5,-1.76401510643025,"nonmatch"
"123","1","2",-7.29181889465945,"nonmatch",5,-3.16679670898847,"nonmatch"
"124","1","2",-7.77644608696614,"nonmatch",5,-3.37726762438753,"nonmatch"
"125","1","2",-8.05534668115261,"nonmatch",5,-3.49839261344225,"nonmatch"
"126","1","2",-8.87110095119508,"nonmatch",5,-3.85267019151071,"nonmatch"
"127","1","2",-3.73059425247049,"nonmatch",5,-1.62017649806792,"nonmatch"
"128","1","2",-7.8304366317813,"nonmatch",5,-3.40071542007571,"nonmatch"
"129","1","2",-6.48392179452028,"nonmatch",5,-2.81593145645239,"nonmatch"
"130","1","2",-9.87774291234253,"nonmatch",5,-4.28984924048931,"nonmatch"
"131","1","2",-4.38630278339435,"nonmatch",5,-1.90494709478504,"nonmatch"
"132","1","2",-9.86096209490622,"nonmatch",5,-4.2825614240749,"nonmatch"
"133","1","2",-9.30272511886692,"nonmatch",5,-4.04012218578668,"nonmatch"
"134","1","2",-7.97309838149498,"nonmatch",5,-3.46267263075502,"nonmatch"
"135","1","2",-7.83218377805253,"nonmatch",5,-3.40147419606038,"nonmatch"
"136","1","2",-7.51039862745756,"nonmatch",5,-3.26172468079857,"nonmatch"
"137","1","2",-8.82762572767716,"nonmatch",5,-3.83378914183737,"nonmatch"
"138","1","2",-8.88935864412298,"nonmatch",5,-3.86059940680158,"nonmatch"
"139","1","2",-10.1772877103704,"nonmatch",5,-4.41993989335564,"nonmatch"
"140","1","2",-8.75946922316797,"nonmatch",5,-3.80418914802321,"nonmatch"
"141","1","2",-8.96762787630819,"nonmatch",5,-3.89459130244242,"nonmatch"
"142","1","2",-4.7644215346637,"nonmatch",5,-2.06916198196547,"nonmatch"
"143","1","2",-9.22982729450986,"nonmatch",5,-4.00846306292565,"nonmatch"
"144","1","2",-10.0113190511161,"nonmatch",5,-4.34786062047262,"nonmatch"
"145","1","2",-10.2669821579386,"nonmatch",5,-4.45889369699187,"nonmatch"
"146","1","2",-8.20123542872002,"nonmatch",5,-3.56175129148255,"nonmatch"
"147","1","2",-9.66856205503802,"nonmatch",5,-4.19900314844217,"nonmatch"
"148","1","2",-8.64374398918936,"nonmatch",5,-3.75393031748934,"nonmatch"
"149","1","2",-9.36970086374389,"nonmatch",5,-4.0692093822081,"nonmatch"
"150","1","2",-10.1776291821639,"nonmatch",5,-4.42008819267131,"nonmatch"
"151","1","2",-8.29063797630602,"nonmatch",5,-3.60057832456725,"nonmatch"
"152","1","2",-9.5422255953782,"nonmatch",5,-4.14413592114872,"nonmatch"
"153","1","2",-9.58170446516444,"nonmatch",5,-4.16128137644866,"nonmatch"
"154","1","2",-7.5559881500385,"nonmatch",5,-3.28152395888808,"nonmatch"
"155","1","2",-6.71784346832747,"nonmatch",5,-2.91752234858442,"nonmatch"
"156","1","2",-7.82763268948749,"nonmatch",5,-3.39949768340993,"nonmatch"
"157","1","2",-8.2892918598739,"nonmatch",5,-3.59999371362878,"nonmatch"
"158","1","2",-10.2459981406049,"nonmatch",5,-4.44978045405568,"nonmatch"
"159","1","2",-9.08098027453338,"nonmatch",5,-3.94381962350212,"nonmatch"
"160","1","2",-9.1598397474051,"nonmatch",5,-3.97806785741611,"nonmatch"
"161","1","2",-8.73227351090259,"nonmatch",5,-3.79237820025493,"nonmatch"
"162","1","2",-7.15554867593145,"nonmatch",5,-3.10761530494715,"nonmatch"
"163","1","2",-9.9495032147486,"nonmatch",5,-4.32101434384398,"nonmatch"
"164","1","2",-8.89633412121647,"nonmatch",5,-3.86362881801193,"nonmatch"
"165","1","2",-8.84576698172728,"nonmatch",5,-3.84166778836614,"nonmatch"
"166","1","2",-8.68417609184509,"nonmatch",5,-3.77148975656447,"nonmatch"
"167","1","2",-10.1406953232076,"nonmatch",5,-4.40404802153119,"nonmatch"
"168","1","2",-7.75367968436216,"nonmatch",5,-3.36738030136383,"nonmatch"
"169","1","2",-8.88783798974708,"nonmatch",5,-3.85993899499725,"nonmatch"
"170","1","2",-9.84587803024814,"nonmatch",5,-4.27601049802923,"nonmatch"
"171","1","2",-8.86545144468506,"nonmatch",5,-3.85021664200793,"nonmatch"
"172","1","2",-8.48636393292234,"nonmatch",5,-3.68558102749095,"nonmatch"
"173","1","2",-8.49655326487637,"nonmatch",5,-3.69000619813287,"nonmatch"
"174","1","2",-5.51270757278484,"nonmatch",5,-2.39413847920672,"nonmatch"
"175","1","2",-8.51986782147597,"nonmatch",5,-3.70013158141209,"nonmatch"
"176","1","2",-7.20841044074703,"nonmatch",5,-3.13057287771022,"nonmatch"
"177","1","2",-7.67554845493227,"nonmatch",5,-3.33344833955812,"nonmatch"
"178","1","2",-9.36538980431388,"nonmatch",5,-4.0673371128865,"nonmatch"
"179","1","2",-8.7780309340973,"nonmatch",5,-3.8122503966545,"nonmatch"
"180","1","2",-8.64179623419052,"nonmatch",5,-3.75308441824124,"nonmatch"
"181","1","2",-9.82715296333998,"nonmatch",5,-4.26787830479774,"nonmatch"
"182","1","2",13.6323302395938,"match",5,5.92044579853841,"match"
"183","1","2",6.66597345660914,"match",5,2.89499548871889,"match"
"184","1","2",11.8922037795357,"match",5,5.16471847912133,"match"
"185","1","2",14.4556356948972,"match",5,6.27800281469754,"match"
"186","1","2",14.3217537816063,"match",5,6.21985863852865,"match"
"187","1","2",14.3431317522991,"match",5,6.22914297323484,"match"
"188","1","2",13.4478249961239,"match",5,5.84031618941723,"match"
"189","1","2",11.0605958149655,"match",5,4.80355572900172,"match"
"190","1","2",13.8937970577745,"match",5,6.03399939487509,"match"
"191","1","2",9.46621288068003,"match",5,4.11112401860082,"match"
"192","1","2",-6.88741326802901,"nonmatch",5,-2.99116557689224,"nonmatch"
"193","1","2",-10.0016190008171,"nonmatch",5,-4.34364794215359,"nonmatch"
"194","1","2",-8.99059676143848,"nonmatch",5,-3.90456656250998,"nonmatch"
"195","1","2",-8.81910749401692,"nonmatch",5,-3.83008971996316,"nonmatch"
"196","1","2",-9.92942714067132,"nonmatch",5,-4.31229541565394,"nonmatch"
"197","1","2",-7.47960536206673,"nonmatch",5,-3.24835133555956,"nonmatch"
"198","1","2",-9.13521238474711,"nonmatch",5,-3.96737232970991,"nonmatch"
"199","1","2",-8.41875727004485,"nonmatch",5,-3.65621982686336,"nonmatch"
"200","1","2",-7.76759574445034,"nonmatch",5,-3.37342396946997,"nonmatch"
"201","1","2",-9.05282288348024,"nonmatch",5,-3.93159102394295,"nonmatch"
"202","1","2",-9.06312784629304,"nonmatch",5,-3.93606641242877,"nonmatch"
"203","1","2",-9.2707471836285,"nonmatch",5,-4.02623434496997,"nonmatch"
"204","1","2",-7.2184806416818,"nonmatch",5,-3.13494631040785,"nonmatch"
"205","1","2",-8.38340882063575,"nonmatch",5,-3.64086819034115,"nonmatch"
"206","1","2",-9.77911225678679,"nonmatch",5,-4.24701449103496,"nonmatch"
"207","1","2",-9.90932259878663,"nonmatch",5,-4.30356412405222,"nonmatch"
"208","1","2",-8.19807787810841,"nonmatch",5,-3.5603799846756,"nonmatch"
"209","1","2",-9.75419093715299,"nonmatch",5,-4.23619129943625,"nonmatch"
"210","1","2",-9.41253357276021,"nonmatch",5,-4.08781139137886,"nonmatch"
"211","1","2",-9.86968460822012,"nonmatch",5,-4.28634956347545,"nonmatch"
"212","1","2",-8.09433418802654,"nonmatch",5,-3.51532467254076,"nonmatch"
"213","1","2",-7.9686919360859,"nonmatch",5,-3.46075893582905,"nonmatch"
"214","1","2",-8.05182307565283,"nonmatch",5,-3.4968623310173,"nonmatch"
"215","1","2",-10.2060581237299,"nonmatch",5,-4.43243472511975,"nonmatch"
"216","1","2",-7.13292150631852,"nonmatch",5,-3.09778845004316,"nonmatch"
"217","1","2",-10.3742197988493,"nonmatch",5,-4.50546641269173,"nonmatch"
"218","1","2",-9.4427649975425,"nonmatch",5,-4.10094073234188,"nonmatch"
"219","1","2",-8.85311649148946,"nonmatch",5,-3.84485963990055,"nonmatch"
"220","1","2",-9.94900734061351,"nonmatch",5,-4.32079898844339,"nonmatch"
"221","1","2",-9.17337909939033,"nonmatch",5,-3.98394792327184,"nonmatch"
"222","1","2",-7.53312604359483,"nonmatch",5,-3.27159507221491,"nonmatch"
"223","1","2",-8.13387838254168,"nonmatch",5,-3.53249849801,"nonmatch"
"224","1","2",-6.83001198956014,"nonmatch",5,-2.96623651839902,"nonmatch"
"225","1","2",-9.12199229587046,"nonmatch",5,-3.96163091806052,"nonmatch"
"226","1","2",-8.75130453055925,"nonmatch",5,-3.80064326707681,"nonmatch"
"227","1","2",-8.93602772510257,"nonmatch",5,-3.88086753114651,"nonmatch"
"228","1","2",-8.68674745376483,"nonmatch",5,-3.77260648485719,"nonmatch"
"229","1","2",-7.69679538184999,"nonmatch",5,-3.34267576267588,"nonmatch"
"230","1","2",-8.39169962761738,"nonmatch",5,-3.6444688420638,"nonmatch"
"231","1","2",-7.60211261998179,"nonmatch",5,-3.30155556166517,"nonmatch"
"232","1","2",-7.06940815611332,"nonmatch",5,-3.07020495252186,"nonmatch"
"233","1","2",-6.5270570408915,"nonmatch",5,-2.83466485592695,"nonmatch"
"234","1","2",-8.75739773758168,"nonmatch",5,-3.80328951326374,"nonmatch"
"235","1","2",-7.71785523747074,"nonmatch",5,-3.35182194176166,"nonmatch"
"236","1","2",-9.91839090866421,"nonmatch",5,-4.30750244099224,"nonmatch"
"237","1","2",-10.0436139830887,"nonmatch",5,-4.36188613122176,"nonmatch"
"238","1","2",-8.82667983387023,"nonmatch",5,-3.83337834537655,"nonmatch"
"239","1","2",-7.71173159703138,"nonmatch",5,-3.34916247850968,"nonmatch"
"240","1","2",-9.32788368291043,"nonmatch",5,-4.05104841132338,"nonmatch"
"241","1","2",-7.74494839642299,"nonmatch",5,-3.36358835119194,"nonmatch"
"242","1","2",-9.34382039519139,"nonmatch",5,-4.05796963752668,"nonmatch"
"243","1","2",-8.62011113002422,"nonmatch",5,-3.74366669716232,"nonmatch"
"244","1","2",-9.80467369586791,"nonmatch",5,-4.2581156829774,"nonmatch"
"245","1","2",-8.47712536138231,"nonmatch",5,-3.68156876685045,"nonmatch"
"246","1","2",-7.90584281054781,"nonmatch",5,-3.43346390741541,"nonmatch"
"247","1","2",-10.0481447839773,"nonmatch",5,-4.36385383304628,"nonmatch"
"248","1","2",-9.43363374038378,"nonmatch",5,-4.09697507774501,"nonmatch"
"249","1","2",-6.9833061985153,"nonmatch",5,-3.03281134745597,"nonmatch"
"250","1","2",-6.99337274273627,"nonmatch",5,-3.03718319206297,"nonmatch"
"251","1","2",-8.40229365393069,"nonmatch",5,-3.64906976923281,"nonmatch"
"252","1","2",-9.78085150418114,"nonmatch",5,-4.24776983658099,"nonmatch"
"253","1","2",-9.5671906327548,"nonmatch",5,-4.15497809912189,"nonmatch"
"254","1","2",-9.90236817767751,"nonmatch",5,-4.3005438573397,"nonmatch"
"255","1","2",-8.83114434872368,"nonmatch",5,-3.83531725954178,"nonmatch"
"256","1","2",-8.01955784064633,"nonmatch",5,-3.48284971749666,"nonmatch"
"257","1","2",-7.53630156204608,"nonmatch",5,-3.27297418235547,"nonmatch"
"258","1","2",-9.87118770394064,"nonmatch",5,-4.28700234965265,"nonmatch"
"259","1","2",-8.80329080464076,"nonmatch",5,-3.82322061904512,"nonmatch"
"260","1","2",-6.39349065353787,"nonmatch",5,-2.77665771093151,"nonmatch"
"261","1","2",-9.82776453769598,"nonmatch",5,-4.26814390816583,"nonmatch"
"262","1","2",-9.68137214293669,"nonmatch",5,-4.20456649892926,"nonmatch"
"263","1","2",-9.69852532057661,"nonmatch",5,-4.21201602932539,"nonmatch"
"264","1","2",-8.72491002482063,"nonmatch",5,-3.78918027888196,"nonmatch"
"265","1","2",-8.61312043161239,"nonmatch",5,-3.74063067541741,"nonmatch"
"266","1","2",-9.49646816015465,"nonmatch",5,-4.12426371952509,"nonmatch"
"267","1","2",-9.3421208987998,"nonmatch",5,-4.0572315556218,"nonmatch"
"268","1","2",-7.02174321587052,"nonmatch",5,-3.04950433199416,"nonmatch"
"269","1","2",-10.1396053315371,"nonmatch",5,-4.40357464416334,"nonmatch"
"270","1","2",-9.98728081798689,"nonmatch",5,-4.3374209484699,"nonmatch"
"271","1","2",-9.75981364329789,"nonmatch",5,-4.23863320968834,"nonmatch"
"272","1","2",-10.0743662487779,"nonmatch",5,-4.37524167051662,"nonmatch"
"273","1","2",-8.97127045508957,"nonmatch",5,-3.89617325430707,"nonmatch"
"274","1","2",-9.81010574165826,"nonmatch",5,-4.26047479048959,"nonmatch"
"275","1","2",-10.0781627871913,"nonmatch",5,-4.37689048619988,"nonmatch"
"276","1","2",-8.14181596096299,"nonmatch",5,-3.53594574451805,"nonmatch"
"277","1","2",-9.37132318428459,"nonmatch",5,-4.06991394706681,"nonmatch"
"278","1","2",-10.0525276731623,"nonmatch",5,-4.3657572976341,"nonmatch"
"279","1","2",-9.29437730934887,"nonmatch",5,-4.03649677817701,"nonmatch"
"280","1","2",-9.48044644079101,"nonmatch",5,-4.11730557521486,"nonmatch"
"281","1","2",-8.73078320205246,"nonmatch",5,-3.79173096734499,"nonmatch"
"282","1","2",12.4093697215411,"match",5,5.38932079396259,"match"
"283","1","2",12.2703913533291,"match",5,5.32896325554422,"match"
"284","1","2",8.44555610339031,"match",5,3.66785841230674,"match"
"285","1","2",10.211401669872,"match",5,4.43475539772308,"match"
"286","1","2",8.50655788931221,"match",5,3.69435115131887,"match"
"287","1","2",14.6090105021198,"match",5,6.34461264713728,"match"
"288","1","2",12.3366094932533,"match",5,5.35772142831517,"match"
"289","1","2",8.7314160527446,"match",5,3.79200581090845,"match"
"290","1","2",13.4635286704425,"match",5,5.84713620851941,"match"
"291","1","2",-8.13668397448055,"nonmatch",5,-3.53371695110752,"nonmatch"
"292","1","2",-7.9095962872743,"nonmatch",5,-3.43509402164568,"nonmatch"
"293","1","2",-8.76556619149319,"nonmatch",5,-3.8068370277232,"nonmatch"
"294","1","2",-8.01323148930597,"nonmatch",5,-3.48010221801896,"nonmatch"
"295","1","2",-8.55184899468059,"nonmatch",5,-3.71402082845965,"nonmatch"
"296","1","2",-8.11109114689527,"nonmatch",5,-3.52260212731093,"nonmatch"
"297","1","2",-6.80999413043778,"nonmatch",5,-2.95754287264266,"nonmatch"
"298","1","2",-8.45802549738656,"nonmatch",5,-3.67327380131199,"nonmatch"
"299","1","2",-9.07392224178019,"nonmatch",5,-3.94075435882432,"nonmatch"
"300","1","2",-9.93403975216832,"nonmatch",5,-4.31429864737425,"nonmatch"
"301","1","2",-5.22306455049525,"nonmatch",5,-2.26834811290458,"nonmatch"
"302","1","2",-7.2820903301623,"nonmatch",5,-3.16257164711052,"nonmatch"
"303","1","2",-7.05859738053218,"nonmatch",5,-3.06550989234187,"nonmatch"
"304","1","2",-8.81572600145093,"nonmatch",5,-3.82862115640116,"nonmatch"
"305","1","2",-6.99222899785019,"nonmatch",5,-3.03668646997024,"nonmatch"
"306","1","2",-6.52715254849376,"nonmatch",5,-2.83470633435159,"nonmatch"
"307","1","2",-7.78250724002702,"nonmatch",5,-3.37989994971584,"nonmatch"
"308","1","2",-10.4624070194631,"nonmatch",5,-4.54376563597865,"nonmatch"
"309","1","2",-7.61049324962331,"nonmatch",5,-3.30519522287335,"nonmatch"
"310","1","2",-9.21102105016225,"nonmatch",5,-4.00029561478016,"nonmatch"
"311","1","2",-9.12674882614389,"nonmatch",5,-3.96369665291127,"nonmatch"
"312","1","2",-9.39468828857655,"nonmatch",5,-4.0800612829299,"nonmatch"
"313","1","2",-8.73455472468261,"nonmatch",5,-3.79336891881163,"nonmatch"
"314","1","2",-7.02508173738423,"nonmatch",5,-3.05095423346528,"nonmatch"
"315","1","2",-7.19035159277679,"nonmatch",5,-3.12273001968722,"nonmatch"
"316","1","2",-5.15898538218817,"nonmatch",5,-2.24051888370386,"nonmatch"
"317","1","2",-9.09266653676725,"nonmatch",5,-3.94889490270437,"nonmatch"
"318","1","2",-6.78018592192265,"nonmatch",5,-2.94459733216912,"nonmatch"
"319","1","2",-6.06827715955589,"nonmatch",5,-2.63541928505466,"nonmatch"
"320","1","2",-8.11803857717666,"nonmatch",5,-3.52561935794555,"nonmatch"
"321","1","2",-6.14745456441962,"nonmatch",5,-2.6698055950784,"nonmatch"
"322","1","2",-5.25452220341093,"nonmatch",5,-2.28200999797948,"nonmatch"
"323","1","2",-8.27558576867566,"nonmatch",5,-3.59404123385292,"nonmatch"
"324","1","2",-5.45667361405739,"nonmatch",5,-2.3698032401322,"nonmatch"
"325","1","2",-9.04996118352826,"nonmatch",5,-3.93034820344495,"nonmatch"
"326","1","2",-6.47917006105858,"nonmatch",5,-2.8138678048305,"nonmatch"
"327","1","2",-10.0116021163045,"nonmatch",5,-4.34798355412198,"nonmatch"
"328","1","2",-8.57246526357655,"nonmatch",5,-3.7229743602786,"nonmatch"
"329","1","2",-5.51399173653402,"nonmatch",5,-2.39469618443686,"nonmatch"
"330","1","2",-8.04501444262656,"nonmatch",5,-3.49390537926468,"nonmatch"
"331","1","2",-8.20631339104854,"nonmatch",5,-3.56395662250114,"nonmatch"
"332","1","2",-7.16758899203833,"nonmatch",5,-3.11284434779274,"nonmatch"
"333","1","2",-8.60103388840739,"nonmatch",5,-3.7353815563982,"nonmatch"
"334","1","2",-5.43477293082233,"nonmatch",5,-2.3602918942533,"nonmatch"
"335","1","2",-10.5789461898704,"nonmatch",5,-4.59437795461214,"nonmatch"
"336","1","2",-9.18610676320356,"nonmatch",5,-3.98947547743345,"nonmatch"
"337","1","2",-10.4564432888571,"nonmatch",5,-4.54117562068495,"nonmatch"
"338","1","2",-7.83679876544784,"nonmatch",5,-3.40347845962021,"nonmatch"
"339","1","2",-7.6323375277284,"nonmatch",5,-3.31468207231555,"nonmatch"
"340","1","2",-7.00279191435991,"nonmatch",5,-3.04127388632322,"nonmatch"
"341","1","2",-8.68402630519575,"nonmatch",5,-3.7714247050492,"nonmatch"
