"","model","k","classes","match","df","logodds","matching"
"167","1","2",-8.49238117581696,"nonmatch",3,-3.68819428287635,"nonmatch"
"168","1","2",-6.17005497412036,"nonmatch",3,-2.67962082830018,"nonmatch"
"169","1","2",-7.26372113988717,"nonmatch",3,-3.154594009137,"nonmatch"
"170","1","2",-8.6453054651843,"nonmatch",3,-3.75460845789757,"nonmatch"
"171","1","2",-7.22463252093643,"nonmatch",3,-3.13761803762147,"nonmatch"
"172","1","2",-7.38550058605497,"nonmatch",3,-3.20748215061691,"nonmatch"
"173","1","2",-7.0220165118869,"nonmatch",3,-3.049623022946,"nonmatch"
"174","1","2",-4.18259764695811,"nonmatch",3,-1.81647907809543,"nonmatch"
"175","1","2",-7.90819769595795,"nonmatch",3,-3.43448662115455,"nonmatch"
"176","1","2",-5.72572977894753,"nonmatch",3,-2.48665284786604,"nonmatch"
"177","1","2",-6.11769677813764,"nonmatch",3,-2.65688195270248,"nonmatch"
"178","1","2",-7.55577659043822,"nonmatch",3,-3.28143207972108,"nonmatch"
"179","1","2",-7.52527594274631,"nonmatch",3,-3.26818581673401,"nonmatch"
"180","1","2",-7.25949722915443,"nonmatch",3,-3.15275958801372,"nonmatch"
"181","1","2",-8.60421978987024,"nonmatch",3,-3.7367651758234,"nonmatch"
"182","1","2",11.0159714894993,"match",3,4.7841756306931,"match"
"183","1","2",5.3970239354794,"match",3,2.34389771387848,"match"
"184","1","2",9.52681491262546,"match",3,4.13744314666685,"match"
"185","1","2",10.770602414646,"match",3,4.67761319545462,"match"
"186","1","2",11.1542330234877,"match",3,4.84422185196371,"match"
"187","1","2",11.309167258545,"match",3,4.91150893530703,"match"
"188","1","2",9.74440113044835,"match",3,4.23193964040552,"match"
"189","1","2",9.10514181668512,"match",3,3.9543128479329,"match"
"190","1","2",11.2869567132915,"match",3,4.90186301806334,"match"
"191","1","2",7.84621860096906,"match",3,3.40756944220751,"match"
"192","1","2",-4.91248687376872,"nonmatch",3,-2.13346594169991,"nonmatch"
"193","1","2",-8.78495415683158,"nonmatch",3,-3.81525711408499,"nonmatch"
"194","1","2",-7.60782561968314,"nonmatch",3,-3.30403668591058,"nonmatch"
"195","1","2",-7.17693173347841,"nonmatch",3,-3.11690184884601,"nonmatch"
"196","1","2",-9.00090368248275,"nonmatch",3,-3.90904280144492,"nonmatch"
"197","1","2",-5.67498695221244,"nonmatch",3,-2.46461551821882,"nonmatch"
"198","1","2",-8.38177941082432,"nonmatch",3,-3.64016054665129,"nonmatch"
"199","1","2",-6.62198960189975,"nonmatch",3,-2.87589354332577,"nonmatch"
"200","1","2",-5.98801974450645,"nonmatch",3,-2.60056393256687,"nonmatch"
"201","1","2",-7.08556934365802,"nonmatch",3,-3.07722366709352,"nonmatch"
"202","1","2",-6.98535956314094,"nonmatch",3,-3.03370311238222,"nonmatch"
"203","1","2",-7.38932628663649,"nonmatch",3,-3.20914363126887,"nonmatch"
"204","1","2",-5.40235999989862,"nonmatch",3,-2.34621513721082,"nonmatch"
"205","1","2",-6.96636724715208,"nonmatch",3,-3.02545485434969,"nonmatch"
"206","1","2",-7.86949883837826,"nonmatch",3,-3.41767992085173,"nonmatch"
"207","1","2",-8.68882392222971,"nonmatch",3,-3.77350828365333,"nonmatch"
"208","1","2",-6.80974552271091,"nonmatch",3,-2.95743490367872,"nonmatch"
"209","1","2",-8.55517530778612,"nonmatch",3,-3.71546542788646,"nonmatch"
"210","1","2",-8.41976409577344,"nonmatch",3,-3.65665708572153,"nonmatch"
"211","1","2",-8.74377624804318,"nonmatch",3,-3.79737377552187,"nonmatch"
"212","1","2",-7.09627380146742,"nonmatch",3,-3.08187255405191,"nonmatch"
"213","1","2",-6.79223476802494,"nonmatch",3,-2.94983007954464,"nonmatch"
"214","1","2",-6.82840942712925,"nonmatch",3,-2.96554053437838,"nonmatch"
"215","1","2",-8.62341752981628,"nonmatch",3,-3.74510264834698,"nonmatch"
"216","1","2",-5.65264132100037,"nonmatch",3,-2.45491093388877,"nonmatch"
"217","1","2",-8.87429964971405,"nonmatch",3,-3.85405936862677,"nonmatch"
"218","1","2",-8.03222046072641,"nonmatch",3,-3.48834902352388,"nonmatch"
"219","1","2",-7.4092940207731,"nonmatch",3,-3.21781550802051,"nonmatch"
"220","1","2",-8.31696576655492,"nonmatch",3,-3.61201233859305,"nonmatch"
"221","1","2",-8.28628303146475,"nonmatch",3,-3.59868699605369,"nonmatch"
"222","1","2",-5.95531446829223,"nonmatch",3,-2.58636021157791,"nonmatch"
"223","1","2",-7.07817153610466,"nonmatch",3,-3.07401084009492,"nonmatch"
"224","1","2",-5.71879049386031,"nonmatch",3,-2.48363915464431,"nonmatch"
"225","1","2",-7.37245225747078,"nonmatch",3,-3.20181533351473,"nonmatch"
"226","1","2",-7.3959725748934,"nonmatch",3,-3.21203007758399,"nonmatch"
"227","1","2",-7.25005955215767,"nonmatch",3,-3.14866085697204,"nonmatch"
"228","1","2",-7.16477656601727,"nonmatch",3,-3.11162292669103,"nonmatch"
"229","1","2",-6.27612706133523,"nonmatch",3,-2.72568735046156,"nonmatch"
"230","1","2",-6.83666713362428,"nonmatch",3,-2.96912681074235,"nonmatch"
"231","1","2",-6.28734756707337,"nonmatch",3,-2.7305603541878,"nonmatch"
"232","1","2",-5.45158615702969,"nonmatch",3,-2.36759378561815,"nonmatch"
"233","1","2",-4.79337004505589,"nonmatch",3,-2.08173416028812,"nonmatch"
"234","1","2",-7.01809780839871,"nonmatch",3,-3.04792115164486,"nonmatch"
"235","1","2",-5.67520784134158,"nonmatch",3,-2.46471144914871,"nonmatch"
"236","1","2",-8.02942514120186,"nonmatch",3,-3.48713503167921,"nonmatch"
"237","1","2",-9.22888362586286,"nonmatch",3,-4.00805323283951,"nonmatch"
"238","1","2",-7.58465772412537,"nonmatch",3,-3.29397499671253,"nonmatch"
"239","1","2",-6.51009164729517,"nonmatch",3,-2.82729687910474,"nonmatch"
"240","1","2",-7.78907373514189,"nonmatch",3,-3.38275174230968,"nonmatch"
"241","1","2",-6.04958226062096,"nonmatch",3,-2.62730019360748,"nonmatch"
"242","1","2",-7.58499089492763,"nonmatch",3,-3.29411969095348,"nonmatch"
"243","1","2",-7.22947686074004,"nonmatch",3,-3.13972190766664,"nonmatch"
"244","1","2",-8.55803246209598,"nonmatch",3,-3.71670627423718,"nonmatch"
"245","1","2",-6.9622877560391,"nonmatch",3,-3.02368315387035,"nonmatch"
"246","1","2",-5.87750719210489,"nonmatch",3,-2.55256894087783,"nonmatch"
"247","1","2",-8.29820258283538,"nonmatch",3,-3.60386359144072,"nonmatch"
"248","1","2",-7.93512686458964,"nonmatch",3,-3.44618181049353,"nonmatch"
"249","1","2",-5.636940825263,"nonmatch",3,-2.44809229522688,"nonmatch"
"250","1","2",-5.33483963139584,"nonmatch",3,-2.31689141375399,"nonmatch"
"251","1","2",-6.64498208687004,"nonmatch",3,-2.88587905267361,"nonmatch"
"252","1","2",-8.42354686848624,"nonmatch",3,-3.65829992303699,"nonmatch"
"253","1","2",-7.66900335704301,"nonmatch",3,-3.33060583966129,"nonmatch"
"254","1","2",-8.86036453540709,"nonmatch",3,-3.84800742537857,"nonmatch"
"255","1","2",-7.70735027758424,"nonmatch",3,-3.34725969565033,"nonmatch"
"256","1","2",-6.64407331742543,"nonmatch",3,-2.8854843791185,"nonmatch"
"257","1","2",-6.07044207965295,"nonmatch",3,-2.63635949790658,"nonmatch"
"258","1","2",-8.08518633353859,"nonmatch",3,-3.51135180981539,"nonmatch"
"259","1","2",-7.04472268628444,"nonmatch",3,-3.05948418919198,"nonmatch"
"260","1","2",-4.94997532970353,"nonmatch",3,-2.14974697124747,"nonmatch"
"261","1","2",-8.23596768293366,"nonmatch",3,-3.5768353178316,"nonmatch"
"262","1","2",-8.19070044903722,"nonmatch",3,-3.55717600793935,"nonmatch"
"263","1","2",-8.35645736026939,"nonmatch",3,-3.62916331982481,"nonmatch"
"264","1","2",-7.53702820179182,"nonmatch",3,-3.27328975798738,"nonmatch"
"265","1","2",-7.16102666262035,"nonmatch",3,-3.10999436433808,"nonmatch"
"266","1","2",-7.96132282969181,"nonmatch",3,-3.45755857358554,"nonmatch"
"267","1","2",-7.5698668067399,"nonmatch",3,-3.28755138290973,"nonmatch"
"268","1","2",-4.94834961185043,"nonmatch",3,-2.14904093095474,"nonmatch"
"269","1","2",-8.9811298538223,"nonmatch",3,-3.90045513677158,"nonmatch"
"270","1","2",-8.28149257613119,"nonmatch",3,-3.59660652773652,"nonmatch"
"271","1","2",-8.99889223922501,"nonmatch",3,-3.90816924273742,"nonmatch"
"272","1","2",-8.52116313817864,"nonmatch",3,-3.70069413030838,"nonmatch"
"273","1","2",-7.43304858132591,"nonmatch",3,-3.22813198258864,"nonmatch"
"274","1","2",-8.97642921918355,"nonmatch",3,-3.89841367708653,"nonmatch"
"275","1","2",-9.09007449893434,"nonmatch",3,-3.94776919497665,"nonmatch"
"276","1","2",-6.50858817702629,"nonmatch",3,-2.82664393026326,"nonmatch"
"277","1","2",-7.86404776727148,"nonmatch",3,-3.41531255074959,"nonmatch"
"278","1","2",-8.2782913581514,"nonmatch",3,-3.59521625643253,"nonmatch"
"279","1","2",-8.56740102287606,"nonmatch",3,-3.72077498848735,"nonmatch"
"280","1","2",-8.62658292746044,"nonmatch",3,-3.74647736307687,"nonmatch"
"281","1","2",-7.14662506124359,"nonmatch",3,-3.10373982832958,"nonmatch"
"282","1","2",10.084139725795,"match",3,4.37948623765415,"match"
"283","1","2",10.1041857900763,"match",3,4.38819213275538,"match"
"284","1","2",7.06694476225782,"match",3,3.06913511416366,"match"
"285","1","2",8.18236798763089,"match",3,3.55355726592991,"match"
"286","1","2",6.97993398750313,"match",3,3.03134681482157,"match"
"287","1","2",11.3691479295182,"match",3,4.93755820973153,"match"
"288","1","2",9.68305542113785,"match",3,4.20529753736354,"match"
"289","1","2",7.26807667174914,"match",3,3.1564855925904,"match"
"290","1","2",10.2163172764432,"match",3,4.43689021853215,"match"
"291","1","2",-6.60330804218461,"nonmatch",3,-2.86778024502814,"nonmatch"
"292","1","2",-6.66249459387469,"nonmatch",3,-2.89348463783002,"nonmatch"
"293","1","2",-7.38729144586812,"nonmatch",3,-3.20825991115162,"nonmatch"
"294","1","2",-7.07652277255057,"nonmatch",3,-3.07329479118141,"nonmatch"
"295","1","2",-7.34599679645022,"nonmatch",3,-3.1903258727773,"nonmatch"
"296","1","2",-6.50501912651195,"nonmatch",3,-2.82509391131925,"nonmatch"
"297","1","2",-5.38276115868756,"nonmatch",3,-2.33770346862116,"nonmatch"
"298","1","2",-6.76841085987884,"nonmatch",3,-2.93948348769942,"nonmatch"
"299","1","2",-7.27326339961354,"nonmatch",3,-3.15873815988105,"nonmatch"
"300","1","2",-8.618797982585,"nonmatch",3,-3.74309640447554,"nonmatch"
"301","1","2",-4.29915790060505,"nonmatch",3,-1.86710055306354,"nonmatch"
"302","1","2",-5.81992974133437,"nonmatch",3,-2.52756337172614,"nonmatch"
"303","1","2",-6.40737068005193,"nonmatch",3,-2.78268572985524,"nonmatch"
"304","1","2",-7.14346806416759,"nonmatch",3,-3.10236876192009,"nonmatch"
"305","1","2",-5.75920941023197,"nonmatch",3,-2.50119286698903,"nonmatch"
"306","1","2",-5.39706316396131,"nonmatch",3,-2.3439147505917,"nonmatch"
"307","1","2",-6.31946783853628,"nonmatch",3,-2.74451001084138,"nonmatch"
"308","1","2",-8.83601082028615,"nonmatch",3,-3.8374307412877,"nonmatch"
"309","1","2",-5.88327585323649,"nonmatch",3,-2.55507423857525,"nonmatch"
"310","1","2",-8.05709352562489,"nonmatch",3,-3.4991512583573,"nonmatch"
"311","1","2",-7.60994289569749,"nonmatch",3,-3.30495620720027,"nonmatch"
"312","1","2",-7.62963456304652,"nonmatch",3,-3.31350818966943,"nonmatch"
"313","1","2",-7.96423960070277,"nonmatch",3,-3.45882531114057,"nonmatch"
"314","1","2",-5.5783175673305,"nonmatch",3,-2.42263253779561,"nonmatch"
"315","1","2",-5.93798118429274,"nonmatch",3,-2.57883246198367,"nonmatch"
"316","1","2",-4.03473784600058,"nonmatch",3,-1.75226438244426,"nonmatch"
"317","1","2",-7.35942151085981,"nonmatch",3,-3.19615615216651,"nonmatch"
"318","1","2",-5.00770919624646,"nonmatch",3,-2.17482047090601,"nonmatch"
"319","1","2",-4.93293609035073,"nonmatch",3,-2.14234692362072,"nonmatch"
"320","1","2",-6.74073837521109,"nonmatch",3,-2.92746548030767,"nonmatch"
"321","1","2",-4.74574878253008,"nonmatch",3,-2.06105250875189,"nonmatch"
"322","1","2",-4.73985601534235,"nonmatch",3,-2.05849331247912,"nonmatch"
"323","1","2",-6.58785255349723,"nonmatch",3,-2.8610680115761,"nonmatch"
"324","1","2",-4.2749414811361,"nonmatch",3,-1.85658349571672,"nonmatch"
"325","1","2",-8.16073403203163,"nonmatch",3,-3.54416175839141,"nonmatch"
"326","1","2",-4.90797235858478,"nonmatch",3,-2.13150531266706,"nonmatch"
"327","1","2",-8.69918741537308,"nonmatch",3,-3.77800909153874,"nonmatch"
"328","1","2",-7.12408854182422,"nonmatch",3,-3.09395234230444,"nonmatch"
"329","1","2",-4.03311317531667,"nonmatch",3,-1.75155879693133,"nonmatch"
"330","1","2",-6.79354920455568,"nonmatch",3,-2.95040093207676,"nonmatch"
"331","1","2",-6.73386137158933,"nonmatch",3,-2.92447883558271,"nonmatch"
"332","1","2",-5.94941052525854,"nonmatch",3,-2.58379616169691,"nonmatch"
"333","1","2",-7.36213360392681,"nonmatch",3,-3.19733399921991,"nonmatch"
"334","1","2",-4.62718140374053,"nonmatch",3,-2.00955935040985,"nonmatch"
"335","1","2",-9.11262009759019,"nonmatch",3,-3.95756062406409,"nonmatch"
"336","1","2",-7.69656666325527,"nonmatch",3,-3.34257643145229,"nonmatch"
"337","1","2",-8.84814169001406,"nonmatch",3,-3.84269911107122,"nonmatch"
"338","1","2",-7.36380122777578,"nonmatch",3,-3.19805823905541,"nonmatch"
"339","1","2",-5.94365661046588,"nonmatch",3,-2.58129726825312,"nonmatch"
"340","1","2",-5.741831946558,"nonmatch",3,-2.49364593040595,"nonmatch"
"341","1","2",-6.91396816400136,"nonmatch",3,-3.00269822168055,"nonmatch"
